Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.03813872984985556
AUT,AT2,Südösterreich,0.09563729736098558
AUT,AT3,Westösterreich,0.2445607994423411
AUT,AT1,Ostösterreich,0.2614755599735681
BEL,BE3,Région wallonne,0.6886520297080919
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.6605459630428283
BEL,BE2,Vlaams Gewest,0.7687961325153857
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.029051855400287874
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.26845134637161805
CHE,CH0,Schweiz/Suisse/Svizzera,0.15116402726442912
CYP,CY0,Kýpros,0.8829456124808558
CZE,CZ0,Česko,0.19812472046900698
DEU,DEF,Schleswig-Holstein,0.32121376710642546
DEU,DE8,Mecklenburg-Vorpommern,0.12563607061796989
DEU,DEG,Thüringen,0.07969028019556079
DEU,DE9,Niedersachsen,0.36225388247045387
DEU,DE1,Baden-Württemberg,0.06961451398679408
DEU,DEA,Nordrhein-Westfalen,0.4318547817177705
DEU,DEB,Rheinland-Pfalz,0.22112489299308558
DEU,DEC,Saarland,0.7700080012149919
DEU,DE2,Bayern,0.26401453289111154
DEU,DE3,Berlin,0.041150052293363104
DEU,DED,Sachsen,0.6290360701345813
DEU,DE4,Brandenburg,0.4211764987843475
DEU,DE5,Bremen,0.41953490862137177
DEU,DE6,Hamburg,0.5430576416234099
DEU,DEE,Sachsen-Anhalt,0.4585442405562282
DEU,DE7,Hessen,0.677573238786117
DNK,DK0,Danmark,0.3328530518380026
ESP,ES2,Noreste,0.7489933278861933
ESP,ES3,Comunidad de Madrid,0.7071888780274785
ESP,ES4,Centro (ES),0.658004806377516
ESP,ES5,Este,0.8323668288593699
ESP,ES1,Noroeste,0.12526273395232024
ESP,ES6,Sur,0.9416650699898241
EST,EE0,Eesti,0.05684699881103461
FIN,FI1,Manner-Suomi,0.413355074367854
FIN,FI2,Åland,0.9606333275389636
FRA,FRF,Grand Est,0.4799798562024741
FRA,FRK,Auvergne-Rhône-Alpes,0.8247845413165952
FRA,FRG,Pays de la Loire,0.13192163964678472
FRA,FRL,Provence-Alpes-Côte d’Azur,0.9866014805193117
FRA,FRM,Corse,0.25611011816069407
FRA,FRH,Bretagne,0.4053551807793595
FRA,FRI,Nouvelle-Aquitaine,0.6390491548644849
FRA,FRE,Hauts-de-France,0.032814299448990614
FRA,FRJ,Occitanie,0.520558653354587
FRA,FR1,Ile-de-France,0.10632725699434631
FRA,FRC,Bourgogne-Franche-Comté,0.3921913050566599
FRA,FRD,Normandie,0.40322917887791176
FRA,FRB,Centre — Val de Loire,0.6386243192892768
HRV,HR0,Hrvatska,0.4603212731998072
HUN,HU2,Dunántúl,0.2335614717894896
HUN,HU1,Közép-Magyarország,0.7266872776418415
HUN,HU3,Alföld és Észak,0.3732103524374132
IRL,IE0,Ireland,0.5909022093548064
ISL,IS0,Ísland,0.5490764270664058
ITA,ITC,Nord-Ovest,0.8691189849569627
ITA,ITH,Nord-Est,0.8903795228295653
ITA,ITF,Sud,0.8061696019220621
ITA,ITG,Isole,0.31312270541301424
ITA,ITI,Centro (IT),0.7004874852743993
LIE,LI0,Liechtenstein,0.2884874184757069
LTU,LT0,Lietuva,0.08295036933727606
LUX,LU0,Luxembourg,0.8552887915510753
LVA,LV0,Latvija,0.7287944843630376
MKD,MK0,Severna Makedonija ,0.9897016564233614
MLT,MT0,Malta,0.44895848309694075
MNE,ME0,Crna Gora,0.3020552521763721
NLD,NL1,Noord-Nederland,0.2585281535095183
NLD,NL2,Oost-Nederland,0.9544669576751835
NLD,NL3,West-Nederland,0.7541739182152223
NLD,NL4,Zuid-Nederland,0.11355254758572797
NOR,NO0,Norge,0.5721068958996761
POL,PL4,Makroregion północno-zachodni,0.7730686593947705
POL,PL5,Makroregion południowo-zachodni,0.9273283313002436
POL,PL6,Makroregion północny,0.9674989777332054
POL,PL7,Makroregion centralny,0.2829942866829893
POL,PL8,Makroregion wschodni,0.2428907325375178
POL,PL9,Makroregion województwo mazowieckie,0.5792310782254373
POL,PL2,Makroregion południowy,0.1850195520185859
PRT,PT3,Região Autónoma da Madeira,0.23809125649148632
PRT,PT1,Continente,0.16382223942558316
PRT,PT2,Região Autónoma dos Açores,0.03346932048259488
ROU,RO1,Macroregiunea Unu,0.49540473012373343
ROU,RO2,Macroregiunea Doi,0.35547018499644967
ROU,RO3,Macroregiunea Trei,0.14791308712078788
ROU,RO4,Macroregiunea Patru,0.5171814861071868
SRB,RS1,Serbia - sever,0.44190621058553203
SRB,RS2,Serbia - jug ,0.11303378656560059
SVK,SK0,Slovensko,0.19398790082130113
SVN,SI0,Slovenija,0.011314580993178835
SWE,SE1,Östra Sverige,0.6025403675359194
SWE,SE2,Södra Sverige,0.8319244918826936
SWE,SE3,Norra Sverige,0.19043095799063503
TUR,TR4,Doğu Marmara,0.0378771235111619
TUR,TR8,Batı Karadeniz,0.14408343221254694
TUR,TR9,Doğu Karadeniz,0.610110273546582
TUR,TRA,Kuzeydoğu Anadolu,0.3582301653851574
TUR,TRB,Ortadoğu Anadolu,0.8663601883745418
TUR,TRC,Güneydoğu Anadolu,0.5501156957396021
TUR,TR1,İstanbul,0.3117544564423025
TUR,TR5,Batı Anadolu,0.17919047356845363
TUR,TR2,Batı Marmara,0.8195083383104259
TUR,TR6,Akdeniz,0.8631310696520613
TUR,TR7,Orta Anadolu,0.3316356599535526
TUR,TR3,Ege,0.21449953359101592
