Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105499,False,True,True,Ba1,Medium
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105500,False,True,True,A2,High
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105501,True,True,False,Baa3,High
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105502,False,False,True,Baa2,Severe
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105503,True,True,False,Caa/C,Severe
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105504,False,False,True,A3,Medium
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105505,True,True,False,Baa3,Medium
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105506,False,False,True,B2,Low
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105507,False,True,True,B2,Low
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105508,False,True,True,B1,Medium
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105510,True,True,False,A1,Severe
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105512,True,False,False,Ba1,Severe
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105514,True,True,False,Caa/C,High
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105515,False,True,False,Ba3,Medium
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105516,True,False,False,Baa2,High
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105517,True,False,False,A2,Low
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105518,True,True,False,B3,High
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105520,True,False,False,A1,Medium
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105521,False,True,True,A3,Low
USA,Large,HiTech,"Marion, IL, USA",,17121.0,IL,Name3105522,True,True,False,A3,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105524,True,True,False,A2,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105525,True,False,False,Aaa,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105526,True,True,False,Baa2,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105527,False,True,True,Ba1,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105528,True,False,False,Baa1,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105529,False,True,True,Ba3,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105530,False,True,False,Aa3,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105531,True,True,False,Ba3,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105532,True,True,False,Ba3,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105533,False,True,True,Aaa,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105535,False,True,False,A1,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105536,True,True,False,A3,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105537,True,True,False,Baa1,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105538,False,False,True,Aa2,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105540,True,False,False,A1,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105541,True,False,False,Baa1,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105542,False,True,False,B1,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105543,False,True,True,A2,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105545,True,True,False,B3,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105546,False,True,True,Aa2,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105547,False,True,False,Caa/C,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105548,False,False,True,Caa/C,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105550,True,True,False,Aa2,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105551,True,False,False,B3,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105552,True,True,False,Ba2,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105553,True,True,False,A1,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105555,False,False,True,Ba2,Low
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105556,False,True,True,B3,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105557,True,False,False,Ba3,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105558,True,True,False,B2,High
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105560,True,False,False,B3,Medium
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105561,True,True,False,A1,Severe
USA,Large,Agriculture,"Marion, IL, USA",,17121.0,IL,Name3105562,True,False,False,Aa3,Severe
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105563,True,True,False,Aa2,Severe
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105564,False,False,True,Baa2,Medium
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105565,False,True,True,Aa1,High
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105566,False,True,False,Ba1,High
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105567,True,False,False,Baa3,Medium
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105568,False,True,False,B1,Medium
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105569,True,True,False,Ba2,Severe
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105571,False,True,False,B1,Low
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105572,True,False,False,Ba2,Medium
USA,Large,Transportation,"Marion, IL, USA",,17121.0,IL,Name3105574,True,False,False,Baa3,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105576,True,True,False,Aa2,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105577,True,False,False,A1,Medium
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105578,True,True,False,A1,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105579,False,False,True,Aaa,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105580,True,True,False,B1,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105581,True,True,False,B3,High
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105582,True,False,False,B2,High
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105583,True,True,False,Baa3,High
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105584,False,True,True,A2,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105585,False,True,True,Baa1,Low
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105586,False,False,True,Aa3,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105587,True,True,False,Aa2,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105588,False,True,False,Baa2,High
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105589,True,True,False,B2,Medium
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105590,True,True,False,A3,Severe
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105591,True,True,False,Ba3,Low
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105592,True,True,False,Ba2,Low
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105593,True,False,False,Baa2,Low
USA,Large,Consumer_Products,"Marion, IL, USA",,17121.0,IL,Name3105594,True,False,False,Baa2,High
