Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010981,False,True,True,A3,Severe
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010982,True,False,False,Caa/C,Low
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010984,False,False,True,Ba1,Medium
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010985,True,False,False,Ba3,High
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010987,True,True,False,Baa1,High
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010988,True,True,False,Caa/C,Severe
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010989,False,False,True,A1,Low
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010991,False,True,True,Baa2,High
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010992,True,False,False,B1,High
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010993,True,True,False,A3,Low
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010995,False,False,True,Aa1,Severe
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010997,False,True,False,Aa3,Severe
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010998,True,False,False,Aa2,Medium
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7010999,True,True,False,Aaa,Severe
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7011000,False,False,True,Ba1,Medium
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7011001,True,False,False,A3,Medium
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7011002,True,False,False,B3,Medium
USA,Large,HiTech,"Morgan, WV, USA",,54065.0,WV,Name7011003,False,False,True,Ba1,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011005,True,True,False,A2,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011007,False,True,False,Caa/C,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011008,True,False,False,Baa3,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011009,True,True,False,B1,Severe
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011010,True,False,False,Baa1,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011012,False,True,False,A1,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011013,True,False,False,A2,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011014,False,True,True,Baa1,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011015,False,True,True,B3,Medium
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011016,True,False,False,Aa3,Medium
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011018,True,True,False,Ba1,Severe
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011022,True,True,False,B3,Medium
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011023,True,False,False,B3,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011025,False,False,True,Aa3,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011026,True,True,False,Baa1,Medium
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011028,False,False,True,Baa1,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011029,True,True,False,Baa2,Medium
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011030,True,False,False,A3,Medium
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011031,True,False,False,A2,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011032,True,True,False,Baa2,Severe
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011033,False,True,True,Baa3,High
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011034,False,False,True,Ba1,Low
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011035,True,False,False,Baa2,Severe
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011036,True,False,False,Aa2,Severe
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011037,True,True,False,Ba2,Severe
USA,Large,Agriculture,"Morgan, WV, USA",,54065.0,WV,Name7011039,True,False,False,Aaa,Low
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011041,True,True,False,Baa2,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011042,True,False,False,Aaa,Severe
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011043,True,True,False,B2,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011045,True,True,False,Baa2,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011046,True,True,False,A1,Low
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011047,True,False,False,Baa3,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011048,True,False,False,A1,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011049,True,False,False,Ba2,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011050,False,False,True,Baa3,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011051,False,True,False,B2,Severe
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011052,False,False,True,A2,Severe
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011053,True,False,False,A1,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011054,True,True,False,Aa1,Low
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011055,True,False,False,A2,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011056,False,True,False,Baa3,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011057,True,True,False,Aa1,Severe
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011058,True,True,False,Aa2,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011059,True,False,False,Aa1,Low
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011060,False,False,True,B3,Low
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011062,False,True,False,Baa2,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011063,True,False,False,B3,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011064,True,True,False,Aa3,Medium
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011065,True,False,False,A3,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011066,True,False,False,A3,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011067,True,True,False,Aa3,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011068,True,True,False,Baa1,High
USA,Large,Transportation,"Morgan, WV, USA",,54065.0,WV,Name7011069,True,False,False,A2,Medium
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011070,False,True,True,Baa2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011071,False,False,True,Baa1,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011072,False,True,True,Aaa,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011074,False,True,True,Aa1,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011075,False,True,False,Aaa,Medium
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011076,True,False,False,A2,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011077,False,True,True,Ba3,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011079,False,True,False,Baa1,Medium
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011080,True,False,False,Aaa,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011081,False,False,True,B1,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011082,True,False,False,Aa2,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011083,True,True,False,B2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011085,True,True,False,Aa2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011086,True,True,False,Baa2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011087,False,True,True,Aa1,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011088,True,False,False,Caa/C,Medium
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011089,True,False,False,Aaa,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011090,False,False,True,Ba2,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011091,False,True,True,Aa2,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011092,False,True,True,B3,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011093,True,True,False,B3,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011094,False,False,True,Ba1,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011095,True,False,False,Aa3,Medium
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011096,True,False,False,Ba2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011097,True,True,False,B2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011098,True,False,False,Aa2,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011099,True,True,False,Aa1,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011100,True,False,False,B2,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011101,True,True,False,A3,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011102,False,True,True,Ba3,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011103,True,False,False,B1,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011104,True,True,False,B2,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011105,True,False,False,A2,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011106,False,True,True,Baa3,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011107,True,False,False,Baa2,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011108,True,False,False,Aa3,Low
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011109,True,False,False,Baa3,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011110,True,True,False,B1,Severe
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011111,True,False,False,Baa1,High
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011112,False,False,True,Aaa,Medium
USA,Large,Consumer_Products,"Morgan, WV, USA",,54065.0,WV,Name7011113,True,False,False,Baa1,Severe
USA,Large,Unassigned,"Morgan, WV, USA",,54065.0,WV,Name7011114,False,True,True,Baa1,Low
USA,Large,Unassigned,"Morgan, WV, USA",,54065.0,WV,Name7011115,True,True,False,A2,Low
USA,Large,Unassigned,"Morgan, WV, USA",,54065.0,WV,Name7011116,False,False,True,Ba1,High
USA,Large,Unassigned,"Morgan, WV, USA",,54065.0,WV,Name7011117,True,True,False,A3,Severe
USA,Large,Unassigned,"Morgan, WV, USA",,54065.0,WV,Name7011118,False,True,True,Aa2,Severe
USA,Large,Communication,"Morgan, WV, USA",,54065.0,WV,Name7011119,True,False,False,Baa2,High
USA,Large,Communication,"Morgan, WV, USA",,54065.0,WV,Name7011120,True,True,False,Aa1,Medium
USA,Large,Communication,"Morgan, WV, USA",,54065.0,WV,Name7011121,False,True,True,Aaa,High
USA,Large,Communication,"Morgan, WV, USA",,54065.0,WV,Name7011122,True,True,False,A1,High
