Country,Growth_Rate
ABW,0.3106008454683836
AFG,0.05441558938618696
AGO,0.8941636423101639
AIA,0.14975329143717042
ALA,0.5537713336149696
ALB,0.638382389496395
AND,0.22014593027666662
ARE,0.03399043179547523
ARG,0.8520635851659903
ARM,0.6826617720680674
ASM,0.7871280362612856
ATA,0.23050158595617143
ATF,0.8080936195104907
ATG,0.4393016354348195
AUS,0.011866993736409204
AUT,0.38962625506899773
AZE,0.0058158617833015125
BDI,0.6482777172789103
BEL,0.6115997185649651
BEN,0.9384828686555454
BES,0.9444035510293877
BFA,0.03572627211497015
BGD,0.28121405298670077
BGR,0.33312304838587947
BHR,0.3406927489649235
BHS,0.03657970893241935
BIH,0.06476082908632941
BLM,0.4047869852115197
BLR,0.11136473490315091
BLZ,0.24350335756449148
BMU,0.0917305951393349
BOL,0.8817270946453446
BRA,0.5156605020198926
BRB,0.3457019580194465
BRN,0.8568683402231649
BTN,0.08563143355016822
BVT,0.7835415511107634
BWA,0.4912373930013635
CAF,0.13888146181409744
CAN,0.07150161066189575
CCK,0.6462862113956587
CHE,0.17463395764206535
CHL,0.14940351155369103
CHN,0.37532439268585915
CIV,0.5048314640332114
CMR,0.25456368985259115
COD,0.779720972592974
COG,0.6744868630045499
COK,0.5683985673077786
COL,0.1265930374551264
COM,0.6600393681531795
CPV,0.21546880626273734
CRI,0.920903706437792
CUB,0.41368616957284066
CUW,0.6935899905604568
CXR,0.23981964172542003
CYM,0.11786110852274367
CYP,0.44536713096957337
CZE,0.9751331482175835
DEU,0.0051601306478207265
DJI,0.7483349446671014
DMA,0.7648505582825454
DNK,0.5293721811437765
DOM,0.8288034824644485
DZA,0.38713869362925923
ECU,0.18685196999959464
EGY,0.04454267462674377
ERI,0.12356478474370769
ESH,0.28511200912121426
ESP,0.0005397565455990128
EST,0.44097531018735625
ETH,0.9542476446354913
FIN,0.40346442602976773
FJI,0.4125643499966033
FLK,0.5155521031088794
FRA,0.0429020063801393
FRO,0.11360710737062263
FSM,0.4518048210135034
GAB,0.3938906111488524
GBR,0.13267617125664777
GEO,0.4910145854894348
GGY,0.8051205021346282
GHA,0.45115175588763656
GIB,0.5617891321049395
GIN,0.2838462365372463
GLP,0.3026121423769884
GMB,0.06670800329788606
GNB,0.06855277868636422
GNQ,0.7254154165706773
GRC,0.6767745251175153
GRD,0.2932884279815201
GRL,0.1431359579432877
GTM,0.25622832975838084
GUF,0.964556118216894
GUM,0.4127097319158689
GUY,0.42748633267596536
HKG,0.8982319009880563
HMD,0.9716373876843443
HND,0.5115804218249049
HRV,0.7282809494915738
HTI,0.878513346981722
HUN,0.37350332869740765
IDN,0.5781824066040393
IMN,0.3080236890676511
IND,0.3484893020620484
IOT,0.5557400547394787
IRL,0.9629701457292165
IRN,0.2409064618782546
IRQ,0.024572558839845215
ISL,0.5032889676281043
ISR,0.37509368915778907
ITA,0.6485221461202408
JAM,0.08736758241848641
JEY,0.556362108122471
JOR,0.10245163025823034
JPN,0.4751574782652165
KAZ,0.7674997827850871
KEN,0.029298914853364222
KGZ,0.1323526734067375
KHM,0.6698870548996095
KIR,0.1148380348263568
KNA,0.6666746921421582
KOR,0.14383297467874734
KWT,0.14355797528698988
LAO,0.8394526122740157
LBN,0.12820227619604785
LBR,0.09877374833285901
LBY,0.010804560417522202
LCA,0.4617623020689413
LIE,0.5710525732580628
LKA,0.6177797771081084
LSO,0.7902505032068118
LTU,0.6019575175643078
LUX,0.3527767678741023
LVA,0.4715641449792952
MAC,0.3018126981372973
MAF,0.6479719470917094
MAR,0.24894536857206973
MCO,0.5563231859127298
MDA,0.1608828442167326
MDG,0.8440463456875199
MDV,0.25586001392407043
MEX,0.648948021894195
MHL,0.047252717933554345
MKD,0.6066399495517774
MLI,0.21966839360649038
MLT,0.5499750422446235
MMR,0.568784867571791
MNE,0.9252241742356311
MNG,0.39941774785994233
MNP,0.043975167301596674
MOZ,0.7731139123076581
MRT,0.8449635614258635
MSR,0.045718863343279126
MTQ,0.2930837092699804
MUS,0.4447484958769481
MWI,0.12246439422298128
MYS,0.7565115704302261
MYT,0.6780566711438515
NAM,0.524887279014572
NCL,0.891469103831847
NER,0.5136730230892232
NFK,0.19890293867966702
NGA,0.0766620093563466
NIC,0.6901637912567348
NIU,0.7573238956687021
NLD,0.9062184634592151
NOR,0.6335757887358812
NPL,0.7928093645867087
