Country,Growth_Rate
ABW,0.9240448111880555
AFG,0.6472738547942213
AGO,0.7065866906655275
AIA,0.4634440542060899
ALA,0.6289549025943755
ALB,0.45509556179278543
AND,0.7076522699378587
ARE,0.10296010360262509
ARG,0.5536519645089538
ARM,0.4665677333043132
ASM,0.9118861120903585
ATA,0.21615586356491145
ATF,0.992139841421642
ATG,0.3151748274593621
AUS,0.05901901990282721
AUT,0.10087343044260288
AZE,0.4294248017311636
BDI,0.35601377191182537
BEL,0.03970793557194552
BEN,0.586433680051565
BES,0.20701039239214591
BFA,0.032189197043772544
BGD,0.22118909522025676
BGR,0.7377481855136272
BHR,0.23072454324809244
BHS,0.8395355761775878
BIH,0.29389000726719816
BLM,0.2827822446043774
BLR,0.5556044134515767
BLZ,0.101638630961147
BMU,0.4954405949150428
BOL,0.26492720621542354
BRA,0.1560977607199393
BRB,0.8647664596634707
BRN,0.7220086688894393
BTN,0.15142144963353787
BVT,0.40628510774260096
BWA,0.33243459722173907
CAF,0.5693249220763913
CAN,0.7452478721617193
CCK,0.3536148700407781
CHE,0.6441327297606292
CHL,0.8901213572461496
CHN,0.29292256399137684
CIV,0.648525316034035
CMR,0.04578890782180567
COD,0.3406339504030593
COG,0.9342391311941589
COK,0.040282682114888724
COL,0.40036727301440767
COM,0.6855708851439435
CPV,0.4287744184271557
CRI,0.1899185144112463
CUB,0.9416342487075324
CUW,0.821462924752125
CXR,0.15580656812782123
CYM,0.7194433062010801
CYP,0.2685606434229646
CZE,0.8640361773248731
DEU,0.34911750043700396
DJI,0.1811283968344355
DMA,0.14472813140388374
DNK,0.9736599355297375
DOM,0.6366106943448232
DZA,0.9323040542713343
ECU,0.9441312541023965
EGY,0.1607017315597804
ERI,0.021705006427379714
ESH,0.4901565770631765
ESP,0.8826046825724173
EST,0.6306311778547637
ETH,0.8202661481649476
FIN,0.013993180639482072
FJI,0.7159087678863488
FLK,0.7438892316062866
FRA,0.7674245850752358
FRO,0.2854578122447584
FSM,0.22709665021591408
GAB,0.5388256167326657
GBR,0.6678954575931607
GEO,0.16473581489161215
GGY,0.5982715058069785
GHA,0.8580267588699759
GIB,0.303214711000225
GIN,0.553377846551105
GLP,0.44070620587270215
GMB,0.4002687460774145
GNB,0.4176971436032042
GNQ,0.7645360727939822
GRC,0.15520013661692156
GRD,0.3086609247473293
GRL,0.1764880363279957
GTM,0.8133201207945222
GUF,0.6382727033879886
GUM,0.2434918873114178
GUY,0.24031549775335925
HKG,0.31633940151196804
HMD,0.7499752979826809
HND,0.5631462294582393
HRV,0.43243799916918924
HTI,0.824247108192885
HUN,0.7237224515331073
IDN,0.6400556787721354
IMN,0.13323937369210048
IND,0.9921812476602391
IOT,0.7798532474450022
IRL,0.6884161462910123
IRN,0.7833335090447829
IRQ,0.28981921345153705
ISL,0.39880641488624047
ISR,0.5491782049623525
ITA,0.9061217522134589
JAM,0.8387805281210852
JEY,0.792369290202899
JOR,0.5503992631508814
JPN,0.36928055986562647
KAZ,0.1381210867266791
KEN,0.8740977766613559
KGZ,0.14143510563054573
KHM,0.8989465270584053
KIR,0.009670331368261897
KNA,0.5910641849325927
KOR,0.37478303843767946
KWT,0.055993137815582905
LAO,0.709114351695545
LBN,0.6721900557314405
LBR,0.23816513412349638
LBY,0.5988664892906831
LCA,0.7115187540846443
LIE,0.7973049957425441
LKA,0.4865228665154617
LSO,0.2628444986474424
LTU,0.5413449368336978
LUX,0.4198443097407074
LVA,0.9853379352314211
MAC,0.21058135355255725
MAF,0.8198039501069
MAR,0.8531343553257458
MCO,0.5440382050521447
MDA,0.9835037033340907
MDG,0.4504861324819568
MDV,0.4419358810439439
MEX,0.38106014806384625
MHL,0.11369449664360864
MKD,0.8953600505325849
MLI,0.5369160559269516
MLT,0.00286028321325027
MMR,0.22201648803353335
MNE,0.621204798500411
MNG,0.5219646357773627
MNP,0.0989842144321722
MOZ,0.21373614496606952
MRT,0.4913764719627822
MSR,0.5180866859026461
MTQ,0.647165542710782
MUS,0.6405492379250752
MWI,0.3245363566997034
MYS,0.19654976858389295
MYT,0.6840340699709603
NAM,0.6690285501110661
NCL,0.09258202783004588
NER,0.6893844318472083
NFK,0.24685214901261032
NGA,0.4885978733422537
NIC,0.7525061646951213
NIU,0.13837841080964386
NLD,0.6844352494474008
NOR,0.6222591223591445
NPL,0.1798154748794697
NRU,0.5908531159639916
NZL,0.12676164432288717
OMN,0.6728264762611316
PAK,0.16967297705644546
PAN,0.766359693025865
PCN,0.5233687422706615
PER,0.915997032032947
PHL,0.8600008609194015
PLW,0.7989489133353822
PNG,0.515780226799621
POL,0.8533155198799101
PRI,0.2680910239243789
PRK,0.8516339508487648
PRT,0.6887365734986842
PRY,0.5298572582967563
PSE,0.42292269630837
PYF,0.41388841588487557
QAT,0.223976955309533
REU,0.3642271015542593
ROU,0.24346805923723314
RUS,0.1390943724587309
RWA,0.8548119440149813
SAU,0.9758704876962183
SDN,0.7435459827870283
SEN,0.1981893865024763
SGP,0.11663058422185013
SGS,0.044022475648874515
SHN,0.45704323490010623
SJM,0.7883944541009508
SLB,0.6513027943226577
SLE,0.7780108560982465
SLV,0.48423964415245846
SMR,0.42635881545078747
SOM,0.9371176539717705
SPM,0.05672749220206075
SRB,0.47860598692032874
SSD,0.6867091296180741
STP,0.7692556172239199
SUR,0.1679218595952352
SVK,0.015847898712980868
SVN,0.9670450140570528
SWE,0.8876816376207303
SWZ,0.8349070476087876
SXM,0.9343818963085907
SYC,0.8862186957584173
SYR,0.07510505518416777
TCA,0.06484081778340445
TCD,0.3792569131299177
TGO,0.8804525829892728
THA,0.4276730059409436
TJK,0.7540357540502443
TKL,0.5545726056478867
TKM,0.6188363722115957
TLS,0.5796898241318472
TON,0.43717738192900335
TTO,0.16369872284382236
TUN,0.33702142695411474
TUR,0.4118630357997439
TUV,0.9723350929425186
TWN,0.14518545683250428
TZA,0.9004262151283959
UGA,0.06549614987387287
UKR,0.2630524861688609
UMI,0.2001698947838424
URY,0.3793007971744278
USA,0.8351303452589882
UZB,0.8507119077992554
VAT,0.6100915141501512
VCT,0.2579488627700173
VEN,0.4323904965672376
VGB,0.2773414288165721
VIR,0.4535312527498776
VNM,0.5638002035711809
VUT,0.5310167389142025
WLF,0.6474229661197347
WSM,0.5713500979048926
YEM,0.7748371157801314
ZAF,0.19513244450346046
ZMB,0.38819556566533
ZWE,0.6610723270295719
