Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.030479623238378717
AUT,AT2,Südösterreich,0.6707627826589819
AUT,AT3,Westösterreich,0.2465033345014458
AUT,AT1,Ostösterreich,0.5335532126047431
BEL,BE3,Région wallonne,0.8574828191985973
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.03305745958810813
BEL,BE2,Vlaams Gewest,0.3821621270238892
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.45544342133093796
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.47751098496411504
CHE,CH0,Schweiz/Suisse/Svizzera,0.5506016793932664
CYP,CY0,Kýpros,0.3646164451820064
CZE,CZ0,Česko,0.555471270894545
DEU,DEF,Schleswig-Holstein,0.8533363683253595
DEU,DE8,Mecklenburg-Vorpommern,0.9876094007872666
DEU,DEG,Thüringen,0.027039897922356837
DEU,DE9,Niedersachsen,0.9737418552743029
DEU,DE1,Baden-Württemberg,0.07853936576304255
DEU,DEA,Nordrhein-Westfalen,0.5943227445294452
DEU,DEB,Rheinland-Pfalz,0.8142409912177961
DEU,DEC,Saarland,0.6156447699427846
DEU,DE2,Bayern,0.8239469386523364
DEU,DE3,Berlin,0.9369613877915983
DEU,DED,Sachsen,0.837572991000551
DEU,DE4,Brandenburg,0.9035806965569574
DEU,DE5,Bremen,0.22667721482527925
DEU,DE6,Hamburg,0.09563035240357887
DEU,DEE,Sachsen-Anhalt,0.7066849358154907
DEU,DE7,Hessen,0.989218024158443
DNK,DK0,Danmark,0.027218937991372427
ESP,ES2,Noreste,0.24528932670528591
ESP,ES3,Comunidad de Madrid,0.24363615689197138
ESP,ES4,Centro (ES),0.9023360687004696
ESP,ES5,Este,0.10273664593678244
ESP,ES1,Noroeste,0.32066746753431186
ESP,ES6,Sur,0.7834521576597199
EST,EE0,Eesti,0.4235042042748578
FIN,FI1,Manner-Suomi,0.9790370763758803
FIN,FI2,Åland,0.44500583735239363
FRA,FRF,Grand Est,0.8500930039278706
FRA,FRK,Auvergne-Rhône-Alpes,0.7521434597138045
FRA,FRG,Pays de la Loire,0.6429033361993549
FRA,FRL,Provence-Alpes-Côte d’Azur,0.8556232063529166
FRA,FRM,Corse,0.808274349734249
FRA,FRH,Bretagne,0.3429947566225009
FRA,FRI,Nouvelle-Aquitaine,0.09634784130025498
FRA,FRE,Hauts-de-France,0.15005092679398657
FRA,FRJ,Occitanie,0.20872519496286668
FRA,FR1,Ile-de-France,0.4596605656527061
FRA,FRC,Bourgogne-Franche-Comté,0.18023022095606422
FRA,FRD,Normandie,0.5366997232125797
FRA,FRB,Centre — Val de Loire,0.9535944277935059
HRV,HR0,Hrvatska,0.4567711513866288
HUN,HU2,Dunántúl,0.7648411331150331
HUN,HU1,Közép-Magyarország,0.6103054762518156
HUN,HU3,Alföld és Észak,0.6456855056517401
IRL,IE0,Ireland,0.7772435097589306
ISL,IS0,Ísland,0.984497269203755
ITA,ITC,Nord-Ovest,0.2676649284136383
ITA,ITH,Nord-Est,0.9403059967525917
ITA,ITF,Sud,0.6956946303605993
ITA,ITG,Isole,0.05768994038622288
ITA,ITI,Centro (IT),0.23221514790960285
LIE,LI0,Liechtenstein,0.11592113922732106
LTU,LT0,Lietuva,0.09942542045989833
LUX,LU0,Luxembourg,0.053108392807406646
LVA,LV0,Latvija,0.8530085290170152
MKD,MK0,Severna Makedonija ,0.9174568026092738
MLT,MT0,Malta,0.35636880976229945
MNE,ME0,Crna Gora,0.6866213780774056
NLD,NL1,Noord-Nederland,0.8726280884838465
NLD,NL2,Oost-Nederland,0.27600883159774836
NLD,NL3,West-Nederland,0.05719555445613389
NLD,NL4,Zuid-Nederland,0.6984056633016655
NOR,NO0,Norge,0.2522315281218599
POL,PL4,Makroregion północno-zachodni,0.5774090100664324
POL,PL5,Makroregion południowo-zachodni,0.008937080981505252
POL,PL6,Makroregion północny,0.8751356377935587
POL,PL7,Makroregion centralny,0.6464508559376805
POL,PL8,Makroregion wschodni,0.26863146656936365
POL,PL9,Makroregion województwo mazowieckie,0.208809061579718
POL,PL2,Makroregion południowy,0.09248574430965395
PRT,PT3,Região Autónoma da Madeira,0.9283647402370567
PRT,PT1,Continente,0.3983762216169475
PRT,PT2,Região Autónoma dos Açores,0.44067794107379943
ROU,RO1,Macroregiunea Unu,0.21769054209644145
ROU,RO2,Macroregiunea Doi,0.48260096979227807
ROU,RO3,Macroregiunea Trei,0.10371043232420984
ROU,RO4,Macroregiunea Patru,0.6348061980998775
SRB,RS1,Serbia - sever,0.980760367907188
SRB,RS2,Serbia - jug ,0.24944406307844547
SVK,SK0,Slovensko,0.8104188660856068
SVN,SI0,Slovenija,0.008863560635387846
SWE,SE1,Östra Sverige,0.03385740438111551
SWE,SE2,Södra Sverige,0.3231122732831476
SWE,SE3,Norra Sverige,0.7776962624047942
TUR,TR4,Doğu Marmara,0.34003155411221464
TUR,TR8,Batı Karadeniz,0.8084194371280372
TUR,TR9,Doğu Karadeniz,0.07509437423541732
TUR,TRA,Kuzeydoğu Anadolu,0.8504201540090894
TUR,TRB,Ortadoğu Anadolu,0.005137593544156993
TUR,TRC,Güneydoğu Anadolu,0.7628478209449268
TUR,TR1,İstanbul,0.8057847112038219
TUR,TR5,Batı Anadolu,0.09079533196548006
TUR,TR2,Batı Marmara,0.9244082244221226
TUR,TR6,Akdeniz,0.20724804271834896
TUR,TR7,Orta Anadolu,0.49567628961743493
TUR,TR3,Ege,0.1067001918116619
