Country,Growth_Rate
ABW,0.25116680594152707
AFG,0.6848909919273127
AGO,0.44295535657095186
AIA,0.019095182726972748
ALA,0.7506478436412246
ALB,0.7210569842435537
AND,0.9322505598233846
ARE,0.18243432853335073
ARG,0.017093644272787145
ARM,0.08015366655678746
ASM,0.7375033075899176
ATA,0.7264930657378575
ATF,0.17265943848068033
ATG,0.43400031268638917
AUS,0.35770005075640054
AUT,0.855146873913074
AZE,0.9829321064903395
BDI,0.6096194708923092
BEL,0.662205686955157
BEN,0.7153307318724754
BES,0.27176739659625393
BFA,0.033069029365923486
BGD,0.336777604087818
BGR,0.6408411471691112
BHR,0.6323166265508862
BHS,0.051499542136302257
BIH,0.7259832167603705
BLM,0.1985294058130329
BLR,0.5208594938581877
BLZ,0.7385585640704727
BMU,0.5384018835384005
BOL,0.4792298409156718
BRA,0.2836717655869817
BRB,0.7615405119414719
BRN,0.4747279002156949
BTN,0.8099676523408041
BVT,0.8006854529946595
BWA,0.5275145155229838
CAF,0.4651744122511646
CAN,0.7986741525475111
CCK,0.6761200812431316
CHE,0.023435384336509046
CHL,0.7870889904570856
CHN,0.30616119612457626
CIV,0.7133425533994461
CMR,0.09394236687262802
COD,0.4858916268206789
COG,0.12521493260242977
COK,0.431645870599247
COL,0.7265649514333753
COM,0.0013141936829617062
CPV,0.8148843541017816
CRI,0.34497431331796546
CUB,0.9902554061113296
CUW,0.6634354369519223
CXR,0.32731656227720973
CYM,0.71938416770975
CYP,0.6543568018334748
CZE,0.4244795227011713
DEU,0.43525737889399385
DJI,0.9759522325070383
DMA,0.6318967379400926
DNK,0.1723394333351772
DOM,0.45642468913565826
DZA,0.9476471382953685
ECU,0.9371142899415232
EGY,0.9535122374642333
ERI,0.9075044830574749
ESH,0.9486114174861181
ESP,0.5110047139675391
EST,0.44586637509545457
ETH,0.6451196106914495
FIN,0.7281076862114098
FJI,0.11964130291970931
FLK,0.8600420784774959
FRA,0.10290379756868351
FRO,0.8707553213596114
FSM,0.9342757422909335
GAB,0.3059800951242342
GBR,0.21534671079126244
GEO,0.7891687790277808
GGY,0.3960302610832399
GHA,0.10336254883965523
GIB,0.2597802786577146
GIN,0.7819625453359957
GLP,0.03449496458960666
GMB,0.3033725213292331
GNB,0.8524948759392565
GNQ,0.27898976840896994
GRC,0.27044264672783214
GRD,0.455895671346517
GRL,0.0786698132828324
GTM,0.9808693448906773
GUF,0.13320480304747628
GUM,0.9622905551144335
GUY,0.2838548497372505
HKG,0.43227931359221095
HMD,0.699746974228795
HND,0.6163151106925493
HRV,0.35637889589699734
HTI,0.21074381989092383
HUN,0.328481496345878
IDN,0.8019495647225398
IMN,0.7208135666000304
IND,0.025126756341793177
IOT,0.9203440345007152
IRL,0.7229046598648576
IRN,0.26114406452774697
IRQ,0.6574146391913394
ISL,0.39226106816642414
ISR,0.45651308148664616
ITA,0.9020322230176008
JAM,0.4771700836745806
JEY,0.4772657778323295
JOR,0.40253772406166755
JPN,0.962535851392008
KAZ,0.524863602935465
KEN,0.9866061981656087
KGZ,0.637653488468871
KHM,0.7036313903458715
KIR,0.303209669051147
KNA,0.862935755781456
KOR,0.5566456261451529
KWT,0.5454234774284641
LAO,0.39798570042723325
LBN,0.2006748162939812
LBR,0.2805535470382686
LBY,0.11315709615334701
LCA,0.5456422437893327
LIE,0.8359048949049904
LKA,0.13882926556932174
LSO,0.17751534890976162
LTU,0.5123228874048654
LUX,0.6615172624990256
LVA,0.7711151191322585
MAC,0.7892280008033044
MAF,0.49583656815386934
MAR,0.7574162720535285
MCO,0.8478649075117265
MDA,0.2124224952701248
MDG,0.2960004685791362
MDV,0.39424317391952524
MEX,0.3734006864949314
MHL,0.9085758543753121
MKD,0.7567034466462639
MLI,0.0845178492598666
MLT,0.4014492479514571
MMR,0.8361096692167218
MNE,0.9401693242844962
MNG,0.820180790694002
MNP,0.18611373045917357
MOZ,0.018847821801827203
MRT,0.3217527462187114
MSR,0.6064222740188735
MTQ,0.3775649779554372
MUS,0.3097222657986949
MWI,0.06079141790348197
MYS,0.07782915054582273
MYT,0.43077534524005
NAM,0.7042677667329236
NCL,0.2992248261399024
NER,0.698752021360772
NFK,0.8043866919316107
NGA,0.8451220390393376
NIC,0.15589386259556404
NIU,0.8141588397260517
NLD,0.8731076017704595
NOR,0.762200610841916
NPL,0.6350867136514561
NRU,0.7725489290401137
NZL,0.6794744533562878
OMN,0.15609660268592385
PAK,0.702172135651176
PAN,0.5044045539889018
PCN,0.5291733572760674
PER,0.3837306779334506
PHL,0.5904059720441697
PLW,0.17427994597129015
PNG,0.9283591121275381
POL,0.9438119049066406
PRI,0.5164126765054523
PRK,0.9199869101250282
PRT,0.819381571969861
PRY,0.7399092555983894
PSE,0.9704781523157955
PYF,0.9282456062256
QAT,0.705898900759437
REU,0.7466687887719143
ROU,0.7395265993458867
RUS,0.8805782772274959
RWA,0.8039707181265483
SAU,0.33809749459846294
SDN,0.23534183850712542
SEN,0.1373000842671287
SGP,0.6848629316846796
SGS,0.8912887548168901
SHN,0.5073335678324031
SJM,0.5594879509198125
SLB,0.16577656276967323
SLE,0.7438438541219384
SLV,0.23394702444500803
SMR,0.7587068137736519
SOM,0.5549341475584579
SPM,0.7199884838838243
SRB,0.11418801300782966
SSD,0.861129905286978
STP,0.3215570074169859
SUR,0.4930305344177478
SVK,0.009610002176647203
SVN,0.28533392359602905
SWE,0.004639753777300082
SWZ,0.43705763964705957
SXM,0.1077167131359773
SYC,0.8352147024840312
SYR,0.7425778162924199
TCA,0.3623548192255558
TCD,0.9184551443593566
TGO,0.0004897497996670941
THA,0.9898984040515512
TJK,0.7160307881186051
TKL,0.830176827860538
TKM,0.2381817539544978
TLS,0.16511014415415526
TON,0.7075392386620101
TTO,0.5581436743911168
TUN,0.21299502048662822
TUR,0.6042132944911186
TUV,0.9019928975587054
TWN,0.5320999189010117
TZA,0.005499948528924992
UGA,0.11125977987516633
UKR,0.07515688466746617
UMI,0.9842426529197794
URY,0.8587447882634752
USA,0.09634990023434586
UZB,0.45632884146908936
VAT,0.04090803697842649
VCT,0.5939464826866269
VEN,0.40835510050257684
VGB,0.8362799877873005
VIR,0.8286821503146893
VNM,0.6646957478018133
VUT,0.9009413455482116
WLF,0.5343163145575922
WSM,0.12660342490086718
YEM,0.4943506547203049
ZAF,0.4096868842809428
ZMB,0.343353920871163
ZWE,0.7945174466694281
