Country,Growth_Rate
ABW,0.19770837247896977
AFG,0.5951227663035648
AGO,0.1425983935324543
AIA,0.734003895709194
ALA,0.36012223722864733
ALB,0.4206043305632954
AND,0.5970015274209582
ARE,0.94187554134581
ARG,0.9827869309161053
ARM,0.8602246389821577
ASM,0.5755949737824946
ATA,0.6314856849516906
ATF,0.06331948966733403
ATG,0.626599476407786
AUS,0.6243930651760051
AUT,0.05789168834177327
AZE,0.369621893085449
BDI,0.756469551849027
BEL,0.47559852907320965
BEN,0.2826842164327993
BES,0.3053856273631259
BFA,0.3414084212934366
BGD,0.8110729206443466
BGR,0.6473474341432478
BHR,0.0980330192405805
BHS,0.7454829106002278
BIH,0.6717819764404317
BLM,0.7317942511754417
BLR,0.4811628523203847
BLZ,0.06436939954871013
BMU,0.9490593410458459
BOL,0.6342255498692883
BRA,0.35916662626628315
BRB,0.03431583464496091
BRN,0.3286266484109208
BTN,0.1048547564925334
BVT,0.9976066638245124
BWA,0.5839933711029893
CAF,0.6148792612551501
CAN,0.18936546973637414
CCK,0.6792547491651565
CHE,0.7606378365182851
CHL,0.8374094188479727
CHN,0.8556439933818774
CIV,0.31758757823711337
CMR,0.9105295514960181
COD,0.8217203295229053
COG,0.840232114821161
COK,0.30578575811850484
COL,0.1868836906026451
COM,0.07865353509086359
CPV,0.11868203876338124
CRI,0.6813857726019008
CUB,0.2523532020532008
CUW,0.19932257466019287
CXR,0.7242876683029814
CYM,0.1574707804886668
CYP,0.9753982941514391
CZE,0.580449307557278
DEU,0.7596207533345694
DJI,0.7873980266069328
DMA,0.21553230980901206
DNK,0.4134240933427602
DOM,0.2316607611852235
DZA,0.5993962824787209
ECU,0.747502398231417
EGY,0.016817435336747732
ERI,0.14860641493346782
ESH,0.9858709717975027
ESP,0.47686824488200485
EST,0.20477974213809835
ETH,0.76327076251476
FIN,0.1937810509561363
FJI,0.7430935432245372
FLK,0.7480875220116385
FRA,0.7712459569818163
FRO,0.2208970105337904
FSM,0.6960299220542155
GAB,0.20391289645875355
GBR,0.7156503668219703
GEO,0.6120037152750074
GGY,0.07585630644679386
GHA,0.9349229793033597
