Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.5102992629435126
ALB,AL02,Qender,AL0,0.41467101123276595
ALB,AL03,Jug,AL0,0.5752735491749488
AUT,AT11,Burgenland,AT1,0.9862779311857091
AUT,AT12,Niederösterreich,AT1,0.3135716648157124
AUT,AT13,Wien,AT1,0.7370970705337934
AUT,AT21,Kärnten,AT2,0.7840520687611087
AUT,AT22,Steiermark,AT2,0.8368247255048609
AUT,AT31,Oberösterreich,AT3,0.04909455910579463
AUT,AT32,Salzburg,AT3,0.4069371287652236
AUT,AT33,Tirol,AT3,0.6650816132750963
AUT,AT34,Vorarlberg,AT3,0.4530227021325992
BEL,BE22,Prov. Limburg (BE),BE2,0.9934618479105689
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.3165208893628918
BEL,BE34,Prov. Luxembourg (BE),BE3,0.010424884281024283
BEL,BE35,Prov. Namur,BE3,0.33951704157242546
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.19929617462315274
BEL,BE25,Prov. West-Vlaanderen,BE2,0.39202961394273994
BEL,BE31,Prov. Brabant wallon,BE3,0.8068493057112378
BEL,BE32,Prov. Hainaut,BE3,0.9360549010813706
BEL,BE33,Prov. Liège,BE3,0.661978848487507
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.11390570584044679
BEL,BE21,Prov. Antwerpen,BE2,0.1681805352911261
BGR,BG31,Severozapaden,BG3,0.6316377590944551
BGR,BG32,Severen tsentralen,BG3,0.8171461150076905
BGR,BG33,Severoiztochen,BG3,0.7916167242067679
BGR,BG34,Yugoiztochen,BG3,0.23784242116730192
BGR,BG41,Yugozapaden,BG4,0.7615157494926349
BGR,BG42,Yuzhen tsentralen,BG4,0.7608305402337013
CHE,CH07,Ticino,CH0,0.9739061992168756
CHE,CH01,Région lémanique,CH0,0.49221061481739714
CHE,CH02,Espace Mittelland,CH0,0.8347013100488945
CHE,CH03,Nordwestschweiz,CH0,0.2601379410077441
CHE,CH04,Zürich,CH0,0.6514494404559709
CHE,CH05,Ostschweiz,CH0,0.6681485365103379
CHE,CH06,Zentralschweiz,CH0,0.1367151343406483
CYP,CY00,Kýpros,CY0,0.9131108285486264
CZE,CZ02,Střední Čechy,CZ0,0.7395112940652809
CZE,CZ03,Jihozápad,CZ0,0.6563720051670954
CZE,CZ04,Severozápad,CZ0,0.4101133199880731
CZE,CZ05,Severovýchod,CZ0,0.020619634704480583
CZE,CZ06,Jihovýchod,CZ0,0.7439079971388254
CZE,CZ07,Střední Morava,CZ0,0.4989313749035167
CZE,CZ08,Moravskoslezsko,CZ0,0.841419749864166
CZE,CZ01,Praha,CZ0,0.8049728548488978
DEU,DEB1,Koblenz,DEB,0.9207984108362666
DEU,DEB2,Trier,DEB,0.5646718950621319
DEU,DE13,Freiburg,DE1,0.7871312117397107
DEU,DE72,Gießen,DE7,0.7661754430257994
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.8456906415517258
DEU,DE14,Tübingen,DE1,0.04280116043014304
DEU,DE73,Kassel,DE7,0.2923117102920021
DEU,DEC0,Saarland,DEC,0.1902761783255672
DEU,DE21,Oberbayern,DE2,0.4280420381759874
DEU,DEG0,Thüringen,DEG,0.4386138464596081
DEU,DE22,Niederbayern,DE2,0.6920421653083467
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.771578279995907
DEU,DE23,Oberpfalz,DE2,0.9943581544149773
DEU,DE91,Braunschweig,DE9,0.6150119152504775
DEU,DE24,Oberfranken,DE2,0.8320895581238491
DEU,DE92,Hannover,DE9,0.31425048400157607
DEU,DED2,Dresden,DED,0.27849837486254836
DEU,DE25,Mittelfranken,DE2,0.15231903926860435
DEU,DE93,Lüneburg,DE9,0.967689558482586
DEU,DED4,Chemnitz,DED,0.9908247591054478
DEU,DE26,Unterfranken,DE2,0.21815507574617088
DEU,DE94,Weser-Ems,DE9,0.815540678975775
DEU,DED5,Leipzig,DED,0.6899129918335426
DEU,DEA1,Düsseldorf,DEA,0.38800541503042707
DEU,DE27,Schwaben,DE2,0.4145454284602387
DEU,DE30,Berlin,DE3,0.9172463262844034
DEU,DEA2,Köln,DEA,0.6085482525246103
DEU,DEE0,Sachsen-Anhalt,DEE,0.05721834117808622
DEU,DEA3,Münster,DEA,0.4041842400864184
DEU,DE40,Brandenburg,DE4,0.7820067111166704
DEU,DE50,Bremen,DE5,0.23028962311127565
DEU,DEA4,Detmold,DEA,0.1741951183824083
DEU,DEF0,Schleswig-Holstein,DEF,0.022948789863333374
DEU,DE11,Stuttgart,DE1,0.39984943252821004
DEU,DE60,Hamburg,DE6,0.15586187074818425
DEU,DEA5,Arnsberg,DEA,0.3646586892552792
DEU,DE71,Darmstadt,DE7,0.2142927852768246
