Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.10519944962733518
AUT,AT2,Südösterreich,0.39526463889919194
AUT,AT3,Westösterreich,0.6901811682803988
AUT,AT1,Ostösterreich,0.7097394606392208
BEL,BE3,Région wallonne,0.4514000248848884
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.06187305365204543
BEL,BE2,Vlaams Gewest,0.5792109799759055
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.1929719139661128
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.6920957086821399
CHE,CH0,Schweiz/Suisse/Svizzera,0.4096643782773648
CYP,CY0,Kýpros,0.5075304671067843
CZE,CZ0,Česko,0.47488371033009125
DEU,DEF,Schleswig-Holstein,0.5671534740905245
DEU,DE8,Mecklenburg-Vorpommern,0.6803977321027653
DEU,DEG,Thüringen,0.011573261770731369
DEU,DE9,Niedersachsen,0.983183977812243
DEU,DE1,Baden-Württemberg,0.22395228178271276
DEU,DEA,Nordrhein-Westfalen,0.10110483062809072
DEU,DEB,Rheinland-Pfalz,0.08299639636728162
DEU,DEC,Saarland,0.8166451272232617
DEU,DE2,Bayern,0.5202315294388582
DEU,DE3,Berlin,0.4248951547954999
DEU,DED,Sachsen,0.5725347970410671
DEU,DE4,Brandenburg,0.9273944834924186
DEU,DE5,Bremen,0.5062312581039589
DEU,DE6,Hamburg,0.616271004209596
DEU,DEE,Sachsen-Anhalt,0.4561627166816946
DEU,DE7,Hessen,0.5638375318471701
DNK,DK0,Danmark,0.4869085290719056
ESP,ES2,Noreste,0.47172882372258373
ESP,ES3,Comunidad de Madrid,0.06003035488098918
ESP,ES4,Centro (ES),0.11151762918221109
ESP,ES5,Este,0.4019872965963397
ESP,ES1,Noroeste,0.4395204361168995
ESP,ES6,Sur,0.9761416630717586
EST,EE0,Eesti,0.7541372758901721
FIN,FI1,Manner-Suomi,0.5894074892759483
FIN,FI2,Åland,0.5937588274910187
FRA,FRF,Grand Est,0.29169654703596337
FRA,FRK,Auvergne-Rhône-Alpes,0.019518281688494676
FRA,FRG,Pays de la Loire,0.4424965273385857
FRA,FRL,Provence-Alpes-Côte d’Azur,0.041450264631959555
FRA,FRM,Corse,0.7253669619224394
FRA,FRH,Bretagne,0.5809303703316626
FRA,FRI,Nouvelle-Aquitaine,0.23335504491864367
FRA,FRE,Hauts-de-France,0.3736257111584854
FRA,FRJ,Occitanie,0.7863468637223258
FRA,FR1,Ile-de-France,0.25324610075960163
FRA,FRC,Bourgogne-Franche-Comté,0.2996911447903674
FRA,FRD,Normandie,0.12086549297360183
FRA,FRB,Centre — Val de Loire,0.28850817154492236
HRV,HR0,Hrvatska,0.27258349261553405
HUN,HU2,Dunántúl,0.6242436299326123
HUN,HU1,Közép-Magyarország,0.2591224465402867
HUN,HU3,Alföld és Észak,0.26884124656998865
IRL,IE0,Ireland,0.6661757415706855
ISL,IS0,Ísland,0.9671572052422234
ITA,ITC,Nord-Ovest,0.03556152286803638
ITA,ITH,Nord-Est,0.5166718561402059
ITA,ITF,Sud,0.732867570967899
ITA,ITG,Isole,0.0337297496228135
ITA,ITI,Centro (IT),0.6725093124834571
LIE,LI0,Liechtenstein,0.2729037796859165
LTU,LT0,Lietuva,0.18485149828973957
LUX,LU0,Luxembourg,0.09720591679545265
LVA,LV0,Latvija,0.47518532364443444
MKD,MK0,Severna Makedonija ,0.978236254013343
MLT,MT0,Malta,0.25429108977107406
MNE,ME0,Crna Gora,0.8609401960541019
NLD,NL1,Noord-Nederland,0.8750913188423759
NLD,NL2,Oost-Nederland,0.8449759245209545
NLD,NL3,West-Nederland,0.9740905052094092
NLD,NL4,Zuid-Nederland,0.05547645748549046
NOR,NO0,Norge,0.9519751517464341
POL,PL4,Makroregion północno-zachodni,0.24063853624567866
POL,PL5,Makroregion południowo-zachodni,0.6192571000828808
POL,PL6,Makroregion północny,0.9173671618320259
POL,PL7,Makroregion centralny,0.42910490619292796
POL,PL8,Makroregion wschodni,0.6544551464220845
POL,PL9,Makroregion województwo mazowieckie,0.7930052518091506
POL,PL2,Makroregion południowy,0.6426006686651085
PRT,PT3,Região Autónoma da Madeira,0.366920892659787
PRT,PT1,Continente,0.12503310594268346
PRT,PT2,Região Autónoma dos Açores,0.12500383840321827
ROU,RO1,Macroregiunea Unu,0.21153626430913441
ROU,RO2,Macroregiunea Doi,0.06531428833019703
ROU,RO3,Macroregiunea Trei,0.8790383295210047
ROU,RO4,Macroregiunea Patru,0.8989123899442816
SRB,RS1,Serbia - sever,0.46159120560527744
SRB,RS2,Serbia - jug ,0.3549287503857177
SVK,SK0,Slovensko,0.44077796305396955
SVN,SI0,Slovenija,0.35341505833359754
SWE,SE1,Östra Sverige,0.394503552328215
SWE,SE2,Södra Sverige,0.14405145418472687
SWE,SE3,Norra Sverige,0.25547846545323605
TUR,TR4,Doğu Marmara,0.29316555475571016
TUR,TR8,Batı Karadeniz,0.9681303520758564
TUR,TR9,Doğu Karadeniz,0.21433667861869543
TUR,TRA,Kuzeydoğu Anadolu,0.7042315612872149
TUR,TRB,Ortadoğu Anadolu,0.4931741398967251
TUR,TRC,Güneydoğu Anadolu,0.016961363204777147
TUR,TR1,İstanbul,0.7176122518210957
TUR,TR5,Batı Anadolu,0.5578870215559478
TUR,TR2,Batı Marmara,0.24788153994129103
TUR,TR6,Akdeniz,0.026960938968487502
TUR,TR7,Orta Anadolu,0.2653295274200256
TUR,TR3,Ege,0.8808663015043608
