Country,Growth_Rate
ABW,0.5717657230985601
AFG,0.22457674903746716
AGO,0.07621205676048415
AIA,0.6627561090482872
ALA,0.38653324434196434
ALB,0.1946554000213705
AND,0.5338977543683716
ARE,0.4883648458800437
ARG,0.4613104617621002
ARM,0.6715847718910418
ASM,0.6680711432199682
ATA,0.5740329264643498
ATF,0.5165662339391406
ATG,0.8576073999004095
AUS,0.19247614451426798
AUT,0.9225530474789028
AZE,0.6630203666966707
BDI,0.6539345090220172
BEL,0.14916025486552797
BEN,0.9248630920360268
BES,0.9769727930389277
BFA,0.14400217754723532
BGD,0.5832749575905682
BGR,0.30105742287263704
BHR,0.5139082093646722
BHS,0.3863712377567581
BIH,0.13171387442048776
BLM,0.5595624501943489
BLR,0.6756979164248686
BLZ,0.7285803660005009
BMU,0.27361518577327415
BOL,0.3754635941017237
BRA,0.26595242649161766
BRB,0.11800846011755695
BRN,0.5719588485860951
BTN,0.23175383464995092
BVT,0.3909231407015783
BWA,0.7382593246791884
CAF,0.5565728900128637
CAN,0.30235679840134433
CCK,0.07366404270533145
CHE,0.9967650445180397
CHL,0.16510294891328758
CHN,0.3004396624079736
CIV,0.8192980293307979
CMR,0.9702057274754845
COD,0.6855666596012013
COG,0.06945200777546656
COK,0.3238355920825968
COL,0.8935987260134657
COM,0.25211389184609834
CPV,0.031353807601616546
CRI,0.6931584829711486
CUB,0.0209383952563994
CUW,0.28615241523569657
CXR,0.6632137002896402
CYM,0.4598077811152791
CYP,0.9069116314904556
CZE,0.8769268988641292
DEU,0.1721503182130173
DJI,0.029160453763782623
DMA,0.8533037523978623
DNK,0.047881097336819
DOM,0.7631458684042887
DZA,0.684923857537551
ECU,0.8141138184947858
EGY,0.6641315933687153
ERI,0.3974510169108957
ESH,0.3287747757023911
ESP,0.04098248462352749
EST,0.5539059302429019
ETH,0.6837598216015195
FIN,0.1408045939986895
FJI,0.42925786308466163
FLK,0.6492794357254815
FRA,0.14963200931645682
FRO,0.9005551137879823
FSM,0.5967384193180326
GAB,0.206851763005926
GBR,0.634204990333449
GEO,0.7925427904397752
GGY,0.7620562330850015
GHA,0.572195008633456
GIB,0.3632400540378926
GIN,0.9465878575535969
GLP,0.4403520855910963
GMB,0.24175343062701282
GNB,0.36610943793422535
GNQ,0.013627452925152772
GRC,0.9803615327763742
GRD,0.24260401244219898
GRL,0.43079792484878765
GTM,0.2521890485724866
GUF,0.4919570140687417
GUM,0.6551314022924746
GUY,0.1889896787765869
HKG,0.05454451350536993
HMD,0.33579270407473205
HND,0.8524113543726644
HRV,0.8454370745566772
HTI,0.019641320197624434
HUN,0.690581754947274
IDN,0.5450587549624764
IMN,0.7431096132813352
IND,0.2506863013940306
IOT,0.37429700092977136
IRL,0.6767822136219942
IRN,0.46513359552351086
IRQ,0.49458230129992076
ISL,0.0918313069766189
ISR,0.7402479035305887
ITA,0.597221104393588
