Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001669,True,True,False,Ba3,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001670,True,False,False,B1,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001671,False,False,True,Baa1,High
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001672,True,False,False,A1,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001673,True,False,False,B1,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001674,True,False,False,Aa2,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001675,True,False,False,Aaa,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001676,False,True,False,Ba2,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001677,False,True,True,Baa2,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001678,False,True,False,B3,High
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001679,False,False,True,Ba3,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001680,True,True,False,Baa3,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001681,True,False,False,Ba2,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001682,True,False,False,Baa2,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001683,True,True,False,B2,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001684,True,False,False,Baa2,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001685,True,True,False,Baa1,High
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001687,True,True,False,Ba1,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001688,True,True,False,A3,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001690,True,True,False,Aa1,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001691,True,True,False,A2,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001692,True,False,False,Ba2,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001693,True,True,False,Baa1,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001695,False,False,True,Aa3,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001696,True,False,False,B3,High
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001697,False,True,True,Aa2,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001699,True,True,False,Ba2,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001700,False,True,True,Baa3,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001702,True,True,False,Aa3,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001703,True,False,False,Caa/C,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001704,False,True,True,B1,High
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001706,False,False,True,B1,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001707,True,False,False,A1,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001708,True,False,False,Baa1,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001709,False,False,True,Caa/C,Low
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001710,False,True,True,Ba1,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001711,True,False,False,A3,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001713,True,True,False,Ba2,Severe
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001714,False,True,True,Aaa,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001715,True,True,False,Caa/C,Medium
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001716,True,True,False,Aa3,High
USA,Large,HiTech,"Lake, SD, USA",,46079.0,SD,Name6001717,True,False,False,Ba1,Low
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001718,True,True,False,A2,High
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001719,False,False,True,A2,Medium
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001720,True,False,False,Ba1,High
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001721,False,True,False,Aa2,Medium
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001722,False,True,True,Aa1,Severe
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001723,True,True,False,Ba3,Severe
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001724,False,False,True,Baa2,Medium
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001725,True,True,False,Aa3,Low
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001726,False,True,True,B1,Low
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001727,False,True,True,Ba3,Severe
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001728,True,True,False,A1,High
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001729,True,False,False,A1,Low
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001730,True,True,False,B1,Low
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001731,True,False,False,Baa1,Medium
USA,Large,Agriculture,"Lake, SD, USA",,46079.0,SD,Name6001732,False,False,True,A2,High
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001733,False,True,True,A3,Severe
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001734,False,False,True,Aaa,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001735,False,True,False,B1,High
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001736,False,False,True,Baa3,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001737,True,False,False,Aa2,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001738,False,True,True,Aa1,Severe
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001740,True,True,False,Aaa,Low
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001741,False,False,True,A3,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001742,True,True,False,Caa/C,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001743,True,False,False,B3,Low
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001744,False,False,True,B1,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001745,False,False,True,Baa3,High
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001746,True,True,False,Aa1,Severe
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001748,True,False,False,Baa3,High
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001749,False,False,True,B2,Severe
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001751,True,True,False,Caa/C,High
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001752,False,False,True,Ba1,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001753,True,False,False,Baa1,Severe
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001754,False,True,True,Ba2,Medium
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001755,False,False,True,Baa3,Low
USA,Large,Transportation,"Lake, SD, USA",,46079.0,SD,Name6001757,False,True,True,Aaa,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001758,True,False,False,Caa/C,Severe
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001759,False,False,True,A2,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001760,True,False,False,Aa1,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001761,False,True,False,B3,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001762,False,True,True,A1,Severe
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001763,False,True,True,A1,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001764,True,True,False,Aa2,Severe
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001765,False,False,True,A2,Severe
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001766,True,False,False,A3,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001767,False,True,True,Caa/C,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001768,True,True,False,Baa3,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001769,False,True,False,Ba1,Severe
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001770,False,True,False,Baa3,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001771,False,True,True,A2,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001773,False,False,True,Aaa,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001775,True,False,False,Baa3,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001776,True,False,False,Aa1,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001777,True,False,False,Ba2,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001778,True,True,False,Caa/C,High
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001779,False,True,False,Ba2,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001780,True,False,False,A1,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001781,False,True,True,Ba2,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001784,False,True,True,Baa2,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001785,True,True,False,Ba3,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001786,True,False,False,B1,Severe
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001787,True,False,False,B2,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001788,True,False,False,Ba2,Low
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001790,False,True,True,Aa3,Medium
USA,Large,Consumer_Products,"Lake, SD, USA",,46079.0,SD,Name6001791,True,False,False,Aa2,High
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001792,False,True,False,Aa3,High
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001793,True,False,False,Ba1,Medium
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001794,False,True,False,Baa3,Severe
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001795,False,True,False,Aa2,Severe
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001796,False,True,True,B3,High
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001797,False,True,True,Baa1,Medium
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001798,False,True,False,Aa2,Severe
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001799,True,False,False,Aa2,Medium
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001800,False,False,True,Aaa,High
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001801,True,False,False,B3,Medium
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001803,False,True,True,Aa3,Medium
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001804,False,True,False,Aa1,High
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001805,True,False,False,Ba1,Severe
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001806,False,False,True,B1,Low
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001807,False,False,True,B3,Low
USA,Large,Unassigned,"Lake, SD, USA",,46079.0,SD,Name6001808,True,True,False,Ba1,High
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001809,False,True,False,Ba2,Medium
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001810,True,False,False,Baa2,Low
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001811,True,True,False,Baa2,Medium
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001812,False,True,True,A1,Medium
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001814,True,False,False,Ba3,Severe
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001815,False,False,True,Caa/C,Severe
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001816,True,True,False,Aa1,High
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001817,True,True,False,Ba3,Medium
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001818,False,False,True,Aa3,Medium
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001819,False,False,True,A3,Low
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001820,False,True,False,Baa1,Severe
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001821,True,False,False,Baa3,Severe
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001823,True,False,False,B3,Low
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001824,False,True,True,Aaa,Low
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001825,True,True,False,A3,High
USA,Large,Communication,"Lake, SD, USA",,46079.0,SD,Name6001826,True,False,False,Caa/C,Medium
