Country,Growth_Rate
ABW,0.47778162818657177
AFG,0.11018864253400606
AGO,0.8071293690597233
AIA,0.717206857235452
ALA,0.67362451111265
ALB,0.9503027934269535
AND,0.5793408351396387
ARE,0.12804208784760052
ARG,0.7688458300718076
ARM,0.9151805066349332
ASM,0.22466705698833922
ATA,0.6624223347912318
ATF,0.7773224546468909
ATG,0.8293296633314654
AUS,0.6514417280516444
AUT,0.41830200312902
AZE,0.7272814497499107
BDI,0.5947188511960876
BEL,0.3763986419649642
BEN,0.9624405783441023
BES,0.7018159141128929
BFA,0.042169186702218364
BGD,0.15799322008867311
BGR,0.8054717333459556
BHR,0.7914799505628359
BHS,0.1576684443079982
BIH,0.6300342776734662
BLM,0.21198340817116879
BLR,0.31107500505716745
BLZ,0.9037325711276795
BMU,0.8117130263909359
BOL,0.5377908658318176
BRA,0.29283886147170335
BRB,0.7692628327226604
BRN,0.4790369727954603
BTN,0.1534788542026142
BVT,0.6492985889295938
BWA,0.7177037552195986
CAF,0.863772680764825
CAN,0.8072013323388558
CCK,0.24954418425854974
CHE,0.7841522352354106
CHL,0.20762950586472761
CHN,0.9216051279907329
CIV,0.4214368690651552
CMR,0.23484032291720425
COD,0.8331315530470194
COG,0.08847220566305114
COK,0.22257669466000773
COL,0.8573984386122342
COM,0.43423589288470177
CPV,0.48562477200592136
CRI,0.43949906519107385
CUB,0.49501797018345417
CUW,0.2622029845235533
CXR,0.2682650743248539
CYM,0.39335770910475065
CYP,0.1496019282143689
CZE,0.630005095797004
DEU,0.28553714832065846
DJI,0.319569396172834
DMA,0.6167127209189435
DNK,0.5766353603168903
DOM,0.6401010073837146
DZA,0.4186502771387218
ECU,0.016545289726379475
EGY,0.03485629916193689
ERI,0.5136169134617705
ESH,0.7931395916195902
ESP,0.46282164618810817
EST,0.053423530616409254
ETH,0.5183116524758057
FIN,0.14963117611672894
FJI,0.32875774434725114
FLK,0.6843666816229088
FRA,0.6340218260999708
FRO,0.20485141474202073
FSM,0.4972327486686614
GAB,0.4686643948685201
GBR,0.8063509738969423
GEO,0.8062515692323964
GGY,0.7472033043861775
GHA,0.7882297628234619
GIB,0.32080835308500755
GIN,0.5891377365260028
GLP,0.4926794596263243
GMB,0.5648611028627454
GNB,0.006309233068526043
GNQ,0.3206998879725137
GRC,0.40738066618790303
GRD,0.1707554530927461
GRL,0.12386333641951808
GTM,0.30709753807591245
GUF,0.5022589583927022
GUM,0.5697066600931932
GUY,0.7199046516191112
HKG,0.23828299149379162
HMD,0.6845873027869412
HND,0.7426228285785694
HRV,0.6917864660972054
HTI,0.9080526477735615
HUN,0.9536060081741512
IDN,0.10199559178023199
IMN,0.46261547942497794
IND,0.09388957069990611
IOT,0.2733960761351443
IRL,0.1689368875225341
IRN,0.6090140552939028
IRQ,0.4762432871606378
ISL,0.12433486742360633
ISR,0.6538078587613676
ITA,0.07465146855950477
JAM,0.17628519210058446
JEY,0.13755968038832034
JOR,0.6049573972850205
JPN,0.9257406195654285
KAZ,0.7924307156285911
KEN,0.37199513536130835
KGZ,0.041665637512405373
KHM,0.05514348003458669
KIR,0.4055425983363017
KNA,0.27634260208911954
KOR,0.9888619722924514
KWT,0.8532134315544883
LAO,0.47360886566470306
LBN,0.22293988113774377
LBR,0.39779425356641973
LBY,0.07466048174645057
LCA,0.40077524169941425
LIE,0.3803523034571469
LKA,0.30341190160738907
LSO,0.8595445935674086
LTU,0.37207010330694945
LUX,0.7569550436542806
LVA,0.6362144497193958
MAC,0.2755831909303712
MAF,0.12545540502718622
MAR,0.20887738578887682
MCO,0.4802564647623371
MDA,0.02062882657219589
MDG,0.6292607700733843
MDV,0.12054019371713565
MEX,0.42555231949786954
MHL,0.2264767318583666
MKD,0.583328241811871
MLI,0.5706274271615468
MLT,0.37227648088326737
MMR,0.03513768956058039
MNE,0.045365896921343296
MNG,0.17793468095623743
MNP,0.19823054178657806
MOZ,0.6581729166875305
MRT,0.26099745412409414
MSR,0.827417376459568
MTQ,0.4882114189877358
MUS,0.7970798767467236
MWI,0.5756077837468626
MYS,0.6038860972271943
MYT,0.48820957238723595
NAM,0.9082142334753998
NCL,0.9297860410319517
NER,0.3390242465926777
NFK,0.36914266391549033
NGA,0.5825671312441569
NIC,0.4742065412860502
NIU,0.8275846000070853
NLD,0.3579906324266888
NOR,0.6415777122122239
NPL,0.49444082057675964
NRU,0.07479224195661405
NZL,0.42313297148601636
OMN,0.45957753670003254
PAK,0.38723012678538105
PAN,0.5507041009882333
PCN,0.40881430822474174
PER,0.850130503302402
PHL,0.6823609528689533
PLW,0.7204652905477095
PNG,0.9040346139499761
POL,0.7691919686958759
PRI,0.9098967060818334
PRK,0.6219630134620728
PRT,0.18366751177789442
PRY,0.6279691047631596
PSE,0.9097909252019534
PYF,0.8616224449771914
QAT,0.9174179224812878
REU,0.5551277509541281
ROU,0.8630299226405072
RUS,0.6483613885814553
RWA,0.959336856862438
SAU,0.3428763167764146
SDN,0.40502010072420225
SEN,0.9636228789707443
SGP,0.41393607873128613
SGS,0.41955105806408366
SHN,0.7724172551135955
SJM,0.807985583517574
SLB,0.32131182231483113
SLE,0.742226311425752
SLV,0.5488550596970095
SMR,0.4340295769926896
SOM,0.0733326979079858
SPM,0.548420987320967
SRB,0.010869485182826932
SSD,0.6769544341078746
STP,0.5272804375107013
SUR,0.6961890505594299
SVK,0.4369612048058241
SVN,0.9274100929484073
SWE,0.9064695864957749
SWZ,0.6547402064666403
SXM,0.9163158413737934
SYC,0.18059745804576288
SYR,0.5856518117444721
TCA,0.8250606789535766
TCD,0.7543549101397014
TGO,0.387722081642192
THA,0.8554066404201818
TJK,0.11988170510879514
TKL,0.004856325851892662
TKM,0.35196134002856727
TLS,0.07198758335461264
TON,0.4918220624499471
TTO,0.9151538370207551
TUN,0.4142723596751666
TUR,0.9201838341287537
TUV,0.17597425211707107
TWN,0.8853320314168492
TZA,0.7714244049881765
UGA,0.2655188599799996
UKR,0.589803507942073
UMI,0.36034613119809067
URY,0.2812105185868524
USA,0.61982365503064
UZB,0.5911037444982409
VAT,0.34274030082387485
VCT,0.47847200812299984
VEN,0.8688326251320905
VGB,0.16993486516084177
VIR,0.5042079748852639
VNM,0.06779919492951625
VUT,0.3831612453795177
WLF,0.6418456787496185
WSM,0.869320418793405
YEM,0.7396451757034828
ZAF,0.27034996371227416
ZMB,0.41659923724279624
ZWE,0.8626148237315454
