Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.5410209138837677
ALB,AL02,Qender,AL0,0.6861751897892182
ALB,AL03,Jug,AL0,0.3003471163582958
AUT,AT11,Burgenland,AT1,0.7633778742380659
AUT,AT12,Niederösterreich,AT1,0.8166929888185975
AUT,AT13,Wien,AT1,0.5934185720574846
AUT,AT21,Kärnten,AT2,0.3239622901768183
AUT,AT22,Steiermark,AT2,0.023202639962140226
AUT,AT31,Oberösterreich,AT3,0.5671013215687212
AUT,AT32,Salzburg,AT3,0.6025269261928002
AUT,AT33,Tirol,AT3,0.8029992745767194
AUT,AT34,Vorarlberg,AT3,0.45138211347317225
BEL,BE22,Prov. Limburg (BE),BE2,0.3088658696348149
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.6848178960378308
BEL,BE34,Prov. Luxembourg (BE),BE3,0.19884874670132768
BEL,BE35,Prov. Namur,BE3,0.29002225419093586
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.8683631183912051
BEL,BE25,Prov. West-Vlaanderen,BE2,0.5184720478908813
BEL,BE31,Prov. Brabant wallon,BE3,0.7067136065064799
BEL,BE32,Prov. Hainaut,BE3,0.7539134441045445
BEL,BE33,Prov. Liège,BE3,0.4779788865314373
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.08469055101220191
BEL,BE21,Prov. Antwerpen,BE2,0.7339477699460057
BGR,BG31,Severozapaden,BG3,0.6570030512255
BGR,BG32,Severen tsentralen,BG3,0.052153439036914495
BGR,BG33,Severoiztochen,BG3,0.5737311155475935
BGR,BG34,Yugoiztochen,BG3,0.5094238193697614
BGR,BG41,Yugozapaden,BG4,0.30162632799115796
BGR,BG42,Yuzhen tsentralen,BG4,0.9626489838613358
CHE,CH07,Ticino,CH0,0.7533228748776382
CHE,CH01,Région lémanique,CH0,0.9550070927343217
CHE,CH02,Espace Mittelland,CH0,0.8371498547455484
CHE,CH03,Nordwestschweiz,CH0,0.9650298999712936
CHE,CH04,Zürich,CH0,0.7890046079674657
CHE,CH05,Ostschweiz,CH0,0.6061856703627432
CHE,CH06,Zentralschweiz,CH0,0.1935218702434398
CYP,CY00,Kýpros,CY0,0.12593062778193986
CZE,CZ02,Střední Čechy,CZ0,0.318722352084009
CZE,CZ03,Jihozápad,CZ0,0.8258133422664944
CZE,CZ04,Severozápad,CZ0,0.5651507670802038
CZE,CZ05,Severovýchod,CZ0,0.6526282891520182
CZE,CZ06,Jihovýchod,CZ0,0.31901958810254993
CZE,CZ07,Střední Morava,CZ0,0.6788484298745009
CZE,CZ08,Moravskoslezsko,CZ0,0.7456490990517579
CZE,CZ01,Praha,CZ0,0.29184853273997147
DEU,DEB1,Koblenz,DEB,0.46457711900914933
DEU,DEB2,Trier,DEB,0.34839337614645727
DEU,DE13,Freiburg,DE1,0.6061890123380014
DEU,DE72,Gießen,DE7,0.6886845581331947
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.8141571388967705
DEU,DE14,Tübingen,DE1,0.2575004966305906
DEU,DE73,Kassel,DE7,0.5073534219297453
DEU,DEC0,Saarland,DEC,0.5794875816788673
DEU,DE21,Oberbayern,DE2,0.6529803035827231
DEU,DEG0,Thüringen,DEG,0.5899131203314849
DEU,DE22,Niederbayern,DE2,0.3426863516506423
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.45156880441653713
DEU,DE23,Oberpfalz,DE2,0.7399571544580581
DEU,DE91,Braunschweig,DE9,0.25775880680552987
DEU,DE24,Oberfranken,DE2,0.6605328280565274
DEU,DE92,Hannover,DE9,0.13153860926060268
DEU,DED2,Dresden,DED,0.7847744436107237
DEU,DE25,Mittelfranken,DE2,0.8501986288393238
DEU,DE93,Lüneburg,DE9,0.8913117351437718
DEU,DED4,Chemnitz,DED,0.3143877191809724
DEU,DE26,Unterfranken,DE2,0.3637406052675024
DEU,DE94,Weser-Ems,DE9,0.9297981222532914
DEU,DED5,Leipzig,DED,0.6902589720275287
DEU,DEA1,Düsseldorf,DEA,0.33670340358280104
DEU,DE27,Schwaben,DE2,0.2610792073428291
DEU,DE30,Berlin,DE3,0.21943102613785548
DEU,DEA2,Köln,DEA,0.7613292139681996
DEU,DEE0,Sachsen-Anhalt,DEE,0.47353513130168456
DEU,DEA3,Münster,DEA,0.8484238080468915
DEU,DE40,Brandenburg,DE4,0.15202515216736867
DEU,DE50,Bremen,DE5,0.9142845649140833
DEU,DEA4,Detmold,DEA,0.14750425850199955
DEU,DEF0,Schleswig-Holstein,DEF,0.37293500491519593
DEU,DE11,Stuttgart,DE1,0.9001601472082794
DEU,DE60,Hamburg,DE6,0.004931886873765778
DEU,DEA5,Arnsberg,DEA,0.8652205229828916
DEU,DE71,Darmstadt,DE7,0.41212205795161994
DEU,DE12,Karlsruhe,DE1,0.687071959772242
DNK,DK01,Hovedstaden,DK0,0.03637321464992971
DNK,DK02,Sjælland,DK0,0.6901718494323861
DNK,DK03,Syddanmark,DK0,0.48068110539297126
DNK,DK04,Midtjylland,DK0,0.954784742873625
DNK,DK05,Nordjylland,DK0,0.46516269403957455
ESP,ES22,Comunidad Foral de Navarra,ES2,0.5667380261557086
ESP,ES30,Comunidad de Madrid,ES3,0.9533862621253906
ESP,ES53,Illes Balears,ES5,0.4592784539838123
ESP,ES41,Castilla y León,ES4,0.6292410786338742
ESP,ES61,Andalucía,ES6,0.8485341404463819
ESP,ES62,Región de Murcia,ES6,0.6371352182187721
ESP,ES63,Ciudad de Ceuta,ES6,0.7210457912737667
ESP,ES64,Ciudad de Melilla,ES6,0.38702794540274943
ESP,ES42,Castilla-La Mancha,ES4,0.8981315408947108
ESP,ES43,Extremadura,ES4,0.3839718456586485
ESP,ES51,Cataluña,ES5,0.5766991281665337
ESP,ES52,Comunitat Valenciana ,ES5,0.3690515290750681
ESP,ES11,Galicia,ES1,0.8717907797485144
ESP,ES23,La Rioja,ES2,0.6310425187928882
ESP,ES12,Principado de Asturias,ES1,0.7981829658834547
ESP,ES13,Cantabria,ES1,0.9491684570211949
ESP,ES24,Aragón,ES2,0.8621945941733836
ESP,ES21,País Vasco,ES2,0.4166198688164995
EST,EE00,Eesti,EE0,0.1560812168779866
FIN,FI19,Länsi-Suomi,FI1,0.6523245695721979
FIN,FI1B,Helsinki-Uusimaa,FI1,0.6383505752614856
FIN,FI1C,Etelä-Suomi,FI1,0.6065516109885716
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.6130791778208516
FIN,FI20,Åland,FI2,0.8171909518022231
FRA,FRI1,Aquitaine,FRI,0.6736572307520767
FRA,FRE2,Picardie,FRE,0.5801173704155079
FRA,FR10,Ile-de-France,FR1,0.19719110942296803
FRA,FRJ2,Midi-Pyrénées,FRJ,0.5667220731991265
FRA,FRF1,Alsace,FRF,0.21036122444813632
FRA,FRB0,Centre — Val de Loire,FRB,0.4940885999991903
FRA,FRK1,Auvergne,FRK,0.7570120331219804
FRA,FRF2,Champagne-Ardenne,FRF,0.8702222985638345
FRA,FRI2,Limousin,FRI,0.20359023570252155
FRA,FRC1,Bourgogne,FRC,0.25420162249120015
FRA,FRF3,Lorraine,FRF,0.9550698361279861
FRA,FRI3,Poitou-Charentes,FRI,0.5760272777062236
FRA,FRC2,Franche-Comté,FRC,0.643833046532068
FRA,FRG0,Pays de la Loire,FRG,0.29469685743614416
FRA,FRJ1,Languedoc-Roussillon,FRJ,0.10454516361426036
FRA,FRD1,Basse-Normandie ,FRD,0.05297025848772774
FRA,FRD2,Haute-Normandie ,FRD,0.4361041360098955
FRA,FRE1,Nord-Pas de Calais,FRE,0.9273844682239734
FRA,FRH0,Bretagne,FRH,0.12101167840885818
FRA,FRK2,Rhône-Alpes,FRK,0.5880455914222572
FRA,FRL0,Provence-Alpes-Côte d’Azur,FRL,0.4510046627245986
FRA,FRM0,Corse,FRM,0.6995228880542689
HRV,HR02,Panonska Hrvatska,HR0,0.41095297474762316
HRV,HR03,Jadranska Hrvatska,HR0,0.869096454777423
HRV,HR05,Grad Zagreb,HR0,0.5431270144949375
HRV,HR06,Sjeverna Hrvatska,HR0,0.3390350191931695
HUN,HU22,Nyugat-Dunántúl,HU2,0.46108396249508976
HUN,HU23,Dél-Dunántúl,HU2,0.20808487919749197
HUN,HU32,Észak-Alföld,HU3,0.2697866794373892
HUN,HU33,Dél-Alföld,HU3,0.4050564047956433
HUN,HU11,Budapest,HU1,0.21405208867543712
HUN,HU12,Pest,HU1,0.5755127292739837
HUN,HU31,Észak-Magyarország,HU3,0.18135565943064091
HUN,HU21,Közép-Dunántúl,HU2,0.6524700774592661
IRL,IE04,Northern and Western,IE0,0.909473663954138
IRL,IE05,Southern,IE0,0.4249555545439162
IRL,IE06,Eastern and Midland,IE0,0.7790510952584795
ISL,IS00,Ísland,IS0,0.9596460346201717
ITA,ITI3,Marche,ITI,0.017779748228837322
ITA,ITI4,Lazio,ITI,0.22802619016118997
ITA,ITI1,Toscana,ITI,0.9129336458483587
ITA,ITI2,Umbria,ITI,0.7870444646418031
ITA,ITF6,Calabria,ITF,0.781399581703976
ITA,ITG1,Sicilia,ITG,0.9836317979957856
ITA,ITH3,Veneto,ITH,0.33849308704682846
ITA,ITH4,Friuli-Venezia Giulia,ITH,0.2912593050698149
ITA,ITH5,Emilia-Romagna,ITH,0.10846276730363591
ITA,ITC1,Piemonte,ITC,0.9873545307290396
ITA,ITC2,Valle d’Aosta/Vallée d’Aoste,ITC,0.00756807985800656
ITA,ITC3,Liguria,ITC,0.783850342658815
ITA,ITG2,Sardegna,ITG,0.9103427391080852
ITA,ITH1,Provincia Autonoma di Bolzano/Bozen,ITH,0.8262638544694909
ITA,ITH2,Provincia Autonoma di Trento,ITH,0.27895227231053177
ITA,ITC4,Lombardia,ITC,0.08027964264854048
ITA,ITF1,Abruzzo,ITF,0.7548192445906053
ITA,ITF2,Molise,ITF,0.7228112648003432
ITA,ITF3,Campania,ITF,0.8741303206332289
ITA,ITF4,Puglia,ITF,0.17063629465957808
ITA,ITF5,Basilicata,ITF,0.052275118133348064
LIE,LI00,Liechtenstein,LI0,0.814579148235462
LTU,LT01,Sostinės regionas,LT0,0.6556645412654141
LTU,LT02,Vidurio ir vakarų Lietuvos regionas ,LT0,0.013809683522000515
LUX,LU00,Luxembourg,LU0,0.7761142253027054
LVA,LV00,Latvija,LV0,0.6272961026738666
MKD,MK00,Severna Makedonija ,MK0,0.6967528277461443
MLT,MT00,Malta,MT0,0.8408965634792891
MNE,ME00,Crna Gora,ME0,0.5844749705915183
NLD,NL41,Noord-Brabant,NL4,0.3160196879372388
NLD,NL42,Limburg (NL),NL4,0.7908004017153486
NLD,NL11,Groningen,NL1,0.6098517213184119
NLD,NL12,Friesland (NL),NL1,0.8647369580164936
