Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.19874250551037387
ALB,AL02,Qender,AL0,0.5608757115897995
ALB,AL03,Jug,AL0,0.012573037757929173
AUT,AT11,Burgenland,AT1,0.19594866433258395
AUT,AT12,Niederösterreich,AT1,0.666818344379481
AUT,AT13,Wien,AT1,0.9842286490564258
AUT,AT21,Kärnten,AT2,0.10160445800062712
AUT,AT22,Steiermark,AT2,0.9933642498659839
AUT,AT31,Oberösterreich,AT3,0.9820854025053389
AUT,AT32,Salzburg,AT3,0.9269267978511254
AUT,AT33,Tirol,AT3,0.6278457138815106
AUT,AT34,Vorarlberg,AT3,0.7393923542403926
BEL,BE22,Prov. Limburg (BE),BE2,0.45809672516299127
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.4827327216671059
BEL,BE34,Prov. Luxembourg (BE),BE3,0.8871226178679581
BEL,BE35,Prov. Namur,BE3,0.1194981195664917
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.018169728623632087
BEL,BE25,Prov. West-Vlaanderen,BE2,0.10047864767399861
BEL,BE31,Prov. Brabant wallon,BE3,0.4120498221496961
BEL,BE32,Prov. Hainaut,BE3,0.02358136320831672
BEL,BE33,Prov. Liège,BE3,0.35680059423682675
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.8573383628484725
BEL,BE21,Prov. Antwerpen,BE2,0.864215894552832
BGR,BG31,Severozapaden,BG3,0.4962161416680658
BGR,BG32,Severen tsentralen,BG3,0.03043484824112319
BGR,BG33,Severoiztochen,BG3,0.3130794881125142
BGR,BG34,Yugoiztochen,BG3,0.5575212004250871
BGR,BG41,Yugozapaden,BG4,0.5825381391102666
BGR,BG42,Yuzhen tsentralen,BG4,0.4299296118483882
CHE,CH07,Ticino,CH0,0.7029074278714845
CHE,CH01,Région lémanique,CH0,0.626087714807123
CHE,CH02,Espace Mittelland,CH0,0.6018615675217377
CHE,CH03,Nordwestschweiz,CH0,0.9737839202816965
CHE,CH04,Zürich,CH0,0.8893895069564367
CHE,CH05,Ostschweiz,CH0,0.27885665570537665
CHE,CH06,Zentralschweiz,CH0,0.1260702196933129
CYP,CY00,Kýpros,CY0,0.02087700728963282
CZE,CZ02,Střední Čechy,CZ0,0.6852020178522307
CZE,CZ03,Jihozápad,CZ0,0.064432919207006
CZE,CZ04,Severozápad,CZ0,0.7808814655326812
CZE,CZ05,Severovýchod,CZ0,0.8884587846145003
CZE,CZ06,Jihovýchod,CZ0,0.005701040588230066
CZE,CZ07,Střední Morava,CZ0,0.5150514865072524
CZE,CZ08,Moravskoslezsko,CZ0,0.14948174469598763
CZE,CZ01,Praha,CZ0,0.15566098868043088
DEU,DEB1,Koblenz,DEB,0.08622759652885137
DEU,DEB2,Trier,DEB,0.911799056326623
DEU,DE13,Freiburg,DE1,0.46989631388352127
DEU,DE72,Gießen,DE7,0.6960821510938835
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.7762609161571223
DEU,DE14,Tübingen,DE1,0.9345860842991783
DEU,DE73,Kassel,DE7,0.18760020437416125
DEU,DEC0,Saarland,DEC,0.46925322779320155
DEU,DE21,Oberbayern,DE2,0.20958011018461808
DEU,DEG0,Thüringen,DEG,0.02462855325522606
DEU,DE22,Niederbayern,DE2,0.6563231819073799
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.7981442984935072
DEU,DE23,Oberpfalz,DE2,0.7419671527304649
DEU,DE91,Braunschweig,DE9,0.32187958303080677
DEU,DE24,Oberfranken,DE2,0.35559667671216444
DEU,DE92,Hannover,DE9,0.8065094230744108
DEU,DED2,Dresden,DED,0.691348068660901
DEU,DE25,Mittelfranken,DE2,0.4065139164365901
DEU,DE93,Lüneburg,DE9,0.1648052458052902
DEU,DED4,Chemnitz,DED,0.33498015573671347
DEU,DE26,Unterfranken,DE2,0.6716125474893233
DEU,DE94,Weser-Ems,DE9,0.42001327615737627
DEU,DED5,Leipzig,DED,0.0799576951625004
DEU,DEA1,Düsseldorf,DEA,0.7480296852214448
DEU,DE27,Schwaben,DE2,0.21156416183813875
DEU,DE30,Berlin,DE3,0.6131372833695741
DEU,DEA2,Köln,DEA,0.5614615392519089
DEU,DEE0,Sachsen-Anhalt,DEE,0.16973008311775517
DEU,DEA3,Münster,DEA,0.43834044660567495
DEU,DE40,Brandenburg,DE4,0.7463992619854727
DEU,DE50,Bremen,DE5,0.1571095588932504
DEU,DEA4,Detmold,DEA,0.7567157332321129
DEU,DEF0,Schleswig-Holstein,DEF,0.5650508275833112
DEU,DE11,Stuttgart,DE1,0.6616093424227809
DEU,DE60,Hamburg,DE6,0.3920933861238336
DEU,DEA5,Arnsberg,DEA,0.21752849889124315
DEU,DE71,Darmstadt,DE7,0.15161689656826793
DEU,DE12,Karlsruhe,DE1,0.3893090481736302
DNK,DK01,Hovedstaden,DK0,0.9153257525883486
DNK,DK02,Sjælland,DK0,0.30127856302488465
DNK,DK03,Syddanmark,DK0,0.9845269637216008
DNK,DK04,Midtjylland,DK0,0.0935538306943029
DNK,DK05,Nordjylland,DK0,0.03705948974080453
ESP,ES22,Comunidad Foral de Navarra,ES2,0.1525398289455333
ESP,ES30,Comunidad de Madrid,ES3,0.7478827924248678
ESP,ES53,Illes Balears,ES5,0.024593756195407268
ESP,ES41,Castilla y León,ES4,0.21998009373794192
ESP,ES61,Andalucía,ES6,0.3213270753605729
ESP,ES62,Región de Murcia,ES6,0.8661839477471958
ESP,ES63,Ciudad de Ceuta,ES6,0.40753080359420446
ESP,ES64,Ciudad de Melilla,ES6,0.9076362807239698
ESP,ES42,Castilla-La Mancha,ES4,0.7482340811190615
ESP,ES43,Extremadura,ES4,0.20770813832651724
ESP,ES51,Cataluña,ES5,0.07178214621368062
ESP,ES52,Comunitat Valenciana ,ES5,0.9560374998842285
ESP,ES11,Galicia,ES1,0.8157530507945595
ESP,ES23,La Rioja,ES2,0.8279634176320527
ESP,ES12,Principado de Asturias,ES1,0.5129265461004281
ESP,ES13,Cantabria,ES1,0.9039690359022026
ESP,ES24,Aragón,ES2,0.06813539122217904
ESP,ES21,País Vasco,ES2,0.2537986915397167
EST,EE00,Eesti,EE0,0.5161326315858347
FIN,FI19,Länsi-Suomi,FI1,0.38272750267212086
FIN,FI1B,Helsinki-Uusimaa,FI1,0.6753127006744739
FIN,FI1C,Etelä-Suomi,FI1,0.9738595282877581
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.7538872939611537
FIN,FI20,Åland,FI2,0.9615644602803869
FRA,FRI1,Aquitaine,FRI,0.20048421605369027
FRA,FRE2,Picardie,FRE,0.4838775191753839
FRA,FR10,Ile-de-France,FR1,0.3872215300062295
FRA,FRJ2,Midi-Pyrénées,FRJ,0.9510592760132187
FRA,FRF1,Alsace,FRF,0.006426095245564811
FRA,FRB0,Centre — Val de Loire,FRB,0.9122451485518575
FRA,FRK1,Auvergne,FRK,0.8268583975935037
FRA,FRF2,Champagne-Ardenne,FRF,0.4122216400077905
FRA,FRI2,Limousin,FRI,0.4726124691678142
FRA,FRC1,Bourgogne,FRC,0.805649249634586
FRA,FRF3,Lorraine,FRF,0.8089028620710488
FRA,FRI3,Poitou-Charentes,FRI,0.8580037518232859
FRA,FRC2,Franche-Comté,FRC,0.9092609064744595
FRA,FRG0,Pays de la Loire,FRG,0.9166913431179153
FRA,FRJ1,Languedoc-Roussillon,FRJ,0.5606989429808357
FRA,FRD1,Basse-Normandie ,FRD,0.66711520867712
