Country,Growth_Rate
ABW,0.24985085056355005
AFG,0.1961654737580104
AGO,0.11060251947552746
AIA,0.26185866287007664
ALA,0.6685212136081742
ALB,0.5426156034972459
AND,0.012517947812020536
ARE,0.0930245218675847
ARG,0.9796325873087778
ARM,0.030274853646235833
ASM,0.9655397780315703
ATA,0.24547033854121314
ATF,0.9109012269573279
ATG,0.25516820818023767
AUS,0.071765045958189
AUT,0.10662439000713342
AZE,0.7844538615050621
BDI,0.9950708377942821
BEL,0.43086496100217575
BEN,0.3786541834423963
BES,0.773656167279951
BFA,0.9669653012947244
BGD,0.19013447693771013
BGR,0.06649945929414591
BHR,0.06542554583623605
BHS,0.2490010524440246
BIH,0.7896027439715755
BLM,0.9195841555193078
BLR,0.4885965795603757
BLZ,0.817257470450054
BMU,0.28964881025404954
BOL,0.36020830284756034
BRA,0.2365532035664316
BRB,0.7072040294275034
BRN,0.42073037414386893
BTN,0.8113403842690825
BVT,0.8861423208607266
BWA,0.958534863685873
CAF,0.45421812596285915
CAN,0.9689496553784929
CCK,0.053272667400063645
CHE,0.8569981000368101
CHL,0.9254071842891867
CHN,0.8077137168358589
CIV,0.6134342690715253
CMR,0.6770341085100986
COD,0.13341326743236093
COG,0.41720378096410915
COK,0.9469351741281528
COL,0.12503779765835343
COM,0.974113254585671
CPV,0.5463353547301409
CRI,0.42241008952136627
CUB,0.5434465599612274
CUW,0.8323766210139866
CXR,0.8460566922959528
CYM,0.6975100001313129
CYP,0.28267606700269987
CZE,0.5159905845838125
DEU,0.30102535026163213
DJI,0.8106031801011683
DMA,0.9536841096772035
DNK,0.801687606109553
DOM,0.5258338102637797
DZA,0.9720341546646184
ECU,0.3887694963541444
EGY,0.05916139484886429
ERI,0.5878019019951016
ESH,0.40921561556096486
ESP,0.513681668304194
EST,0.8754590240815255
ETH,0.7956059256944873
FIN,0.29479648181449025
FJI,0.9693751287917067
FLK,0.9987079494731935
FRA,0.07904456740859711
FRO,0.5775792047468558
FSM,0.8576055236065485
GAB,0.7753487710675251
GBR,0.6212639321601247
GEO,0.8392303808466092
GGY,0.6571494415514875
GHA,0.17966573440620115
GIB,0.3093379061749415
GIN,0.27187409252217887
GLP,0.022594431299580386
GMB,0.18150577046643845
GNB,0.900333542706616
GNQ,0.16749096245092954
GRC,0.9024719316548886
GRD,0.3429459454925733
GRL,0.2318661551647525
GTM,0.13119243296339178
GUF,0.48967284820844936
GUM,0.27736681870260593
GUY,0.5011641700352678
HKG,0.21154694925771722
HMD,0.36124960135722983
HND,0.9491810264781063
HRV,0.6339775570485169
HTI,0.8678657883136272
HUN,0.2958215715710638
IDN,0.9922168299072953
IMN,0.828288036357004
IND,0.2583657822189078
IOT,0.3722173654041723
IRL,0.951758286151455
IRN,0.7491408764842079
IRQ,0.5075746207137176
ISL,0.4415975875099949
ISR,0.7469547268820771
ITA,0.20570322920177175
JAM,0.3016821592629738
JEY,0.6678051476487378
JOR,0.1808109507248562
JPN,0.8225286441734017
KAZ,0.8349134617683682
KEN,0.8684965584177662
KGZ,0.43916758139018774
KHM,0.721934577047147
KIR,0.5052979914439347
KNA,0.6995088283888032
KOR,0.1996256968769945
KWT,0.48096569722122673
LAO,0.2728976495036831
LBN,0.7377252031258634
LBR,0.4211947168756133
LBY,0.22913354098163707
LCA,0.5672804634340474
LIE,0.23561226425089066
LKA,0.2102038929180795
LSO,0.9429034239401571
LTU,0.6457030317086155
LUX,0.4410955074515255
LVA,0.06848128948665577
MAC,0.755083158831666
MAF,0.06569744610920336
MAR,0.07353543180670363
MCO,0.9305768057298971
MDA,0.8372984564718081
MDG,0.17594828818912145
MDV,0.3463049146043762
MEX,0.08109216913552986
MHL,0.3758802313256442
MKD,0.6425369869030172
MLI,0.05105118290250166
MLT,0.1458628025214772
MMR,0.10473469131636814
MNE,0.9146752928482815
MNG,0.7902218580614878
MNP,0.16637881483508332
MOZ,0.6605206349221188
MRT,0.5481627380689846
MSR,0.7774719270480347
MTQ,0.10078362769324434
MUS,0.38469004404491136
MWI,0.1963072468047099
MYS,0.13563785947918638
MYT,0.6465660449488906
NAM,0.9421279259040046
NCL,0.4371359436697151
NER,0.46678039003539185
NFK,0.03727715551637212
NGA,0.09235898999144787
NIC,0.7620658010934697
NIU,0.6390192047270499
NLD,0.5571608860305274
NOR,0.04300374988530897
NPL,0.4220854005274438
NRU,0.7952243567233912
NZL,0.939742040896517
OMN,0.20727072994729
PAK,0.3056303595096004
PAN,0.5144570663958147
PCN,0.8288959058397788
PER,0.44325690101817616
PHL,0.805322123208824
PLW,0.5369397958200616
PNG,0.9715781951928132
POL,0.6196394120972494
PRI,0.8024059866385159
PRK,0.087910814793009
PRT,0.11139319936709324
PRY,0.6916369546759189
PSE,0.872333271982841
PYF,0.9144412785474506
QAT,0.7182720364631671
REU,0.2514327484576375
ROU,0.39597539995296316
RUS,0.2639055531722767
RWA,0.006913197875944355
SAU,0.41337824033915205
SDN,0.6478136158803967
SEN,0.5720191073469488
SGP,0.3031507622284766
SGS,0.49148292203860744
SHN,0.9749712968172779
SJM,0.00046639381249280465
SLB,0.35573908679111277
SLE,0.4753433011782401
SLV,0.5781774888270642
SMR,0.8293583875391721
SOM,0.8693519936666343
SPM,0.1410961233979927
SRB,0.8751381945870522
SSD,0.9013437780297925
STP,0.05139609416216384
SUR,0.8798186983513355
SVK,0.9238762303319875
SVN,0.42606646819142024
SWE,0.5334049432659969
SWZ,0.018406636010629196
SXM,0.23124153490689325
SYC,0.006593892363980891
SYR,0.5288367203910944
TCA,0.6776672866626198
TCD,0.07558076906892242
TGO,0.9326542559452086
THA,0.8909396432007058
TJK,0.42006432576568886
TKL,0.8874859461966046
TKM,0.5025064821045224
TLS,0.926042673428396
TON,0.638500252526705
TTO,0.3236534359733113
TUN,0.17246442886860291
TUR,0.8482643728915867
TUV,0.7404768688731039
TWN,0.6913475323860091
TZA,0.5878844714365868
UGA,0.6797477827729265
UKR,0.26365708771578233
UMI,0.9851964207759317
URY,0.6820344021378685
USA,0.7533186359545084
UZB,0.7720777496541055
VAT,0.04010375412699818
VCT,0.6815178011002346
VEN,0.23026113291968675
VGB,0.7016591334811028
VIR,0.7831565811210187
VNM,0.4553877511859141
VUT,0.8819075024853518
WLF,0.37977344594326956
WSM,0.5136828062488759
YEM,0.4368444698271966
ZAF,0.5097743187994088
ZMB,0.283933479672275
ZWE,0.7517691262712266
