Country,Growth_Rate
ABW,0.08356125852940066
AFG,0.5221323301679114
AGO,0.5060291212138498
AIA,0.37797418952416917
ALA,0.06483771740875932
ALB,0.6994244931578515
AND,0.0651633493842323
ARE,0.44411629677310416
ARG,0.7147229630419036
ARM,0.9900405173338208
ASM,0.5634633863819712
ATA,0.6340461985625181
ATF,0.9932768352051063
ATG,0.95624496455035
AUS,0.669833310575476
AUT,0.663111491953351
AZE,0.2578330849992999
BDI,0.2864405373967679
BEL,0.07881577138033158
BEN,0.8599003401220782
BES,0.459027447556692
BFA,0.46920948730216505
BGD,0.742582429036919
BGR,0.27851481586191484
BHR,0.8156507434365994
BHS,0.7113435789206052
BIH,0.1096019586070166
BLM,0.9014596130198588
BLR,0.25421736416134777
BLZ,0.8714193763989384
BMU,0.9120466008646909
BOL,0.7392213065977966
BRA,0.44614647753500625
BRB,0.758708555709792
BRN,0.5696438751184729
BTN,0.7593100695737229
BVT,0.4841372014178501
BWA,0.12305339087018918
CAF,0.07708214470104535
CAN,0.8683871444442651
CCK,0.4309815973092268
CHE,0.3761500074556674
CHL,0.43051966539617215
CHN,0.19979452449931778
CIV,0.1892412061276465
CMR,0.8742826864765261
COD,0.20149583246743663
COG,0.19120626116897
COK,0.17094758577024438
COL,0.24851651144201126
COM,0.6576964404003887
CPV,0.5981721141964395
CRI,0.6925518242504158
CUB,0.39957378029549584
CUW,0.428403840527118
CXR,0.9872340135366287
CYM,0.32089435077613226
CYP,0.8710892173011543
CZE,0.04325966283244964
DEU,0.7306026014899902
DJI,0.29975151786043486
DMA,0.5955784335585155
DNK,0.47320662900049637
DOM,0.22264265435851283
DZA,0.8060294404802945
ECU,0.8201359255935191
EGY,0.587432221426697
ERI,0.15273197829345198
ESH,0.6088544534792301
ESP,0.4955319253580198
EST,0.4081048280659664
ETH,0.5620047642017442
FIN,0.04701619171906435
FJI,0.1234702403476956
FLK,0.6836802353246576
FRA,0.8548787062916047
FRO,0.7361506956972391
FSM,0.9103907743012949
GAB,0.8669078134811848
GBR,0.957930678892803
GEO,0.7612530039946875
GGY,0.6808711260730039
GHA,0.9852168730355562
GIB,0.6653420522300145
GIN,0.20923451816991412
GLP,0.5213054550456631
GMB,0.7404054776496329
GNB,0.862302018949519
GNQ,0.7540768600228234
GRC,0.4029915879238489
GRD,0.6999913230401691
GRL,0.4575401812080676
GTM,0.4102385498946878
GUF,0.8863353095060573
GUM,0.322591322003987
GUY,0.20673969514203505
HKG,0.4400560515740989
HMD,0.9489548273929429
HND,0.10083964586943217
HRV,0.05638410797723159
HTI,0.24561253291433716
HUN,0.5718126283251602
IDN,0.9094645330637818
IMN,0.32084937118116985
IND,0.7578867782142689
IOT,0.1147359603820346
IRL,0.16126648227979878
IRN,0.046329128410109055
IRQ,0.22588384676065187
ISL,0.2292324970837717
ISR,0.1396104157652428
ITA,0.7014735461081206
JAM,0.9019239023224781
JEY,0.6860462637395195
JOR,0.8196223698063314
JPN,0.7632878882067393
KAZ,0.573179679038224
KEN,0.772424594192144
KGZ,0.3177753958701224
KHM,0.20038518611880363
KIR,0.7506842741130657
KNA,0.2044666060525273
KOR,0.18740837105570696
KWT,0.5337312953480525
LAO,0.8034987478838078
LBN,0.46503388823436
LBR,0.0783415970474346
LBY,0.9323277476440002
LCA,0.6836719528196009
LIE,0.941882757204954
LKA,0.05442222160545418
LSO,0.9100636980984889
