Country,Growth_Rate
ABW,0.5923872452375796
AFG,0.12601546675010666
AGO,0.7842689618832901
AIA,0.522225421716281
ALA,0.10977168385647451
ALB,0.40394841980118124
AND,0.6522066255325012
ARE,0.6294507753912153
ARG,0.1237107026179658
ARM,0.3903792563938048
ASM,0.3712120899920792
ATA,0.9658291384058297
ATF,0.04896496965329433
ATG,0.08431194953693211
AUS,0.9756364989965302
AUT,0.2869538737361913
AZE,0.8785027411905342
BDI,0.4780740908333452
BEL,0.6292536048901382
BEN,0.017047011712671867
BES,0.13272029484685954
BFA,0.11368621019957303
BGD,0.8574828049989445
BGR,0.7826055851773621
BHR,0.07529001639262944
BHS,0.5202048493918141
BIH,0.3996714602085514
BLM,0.5716658605087985
BLR,0.05265930098509597
BLZ,0.9423273078529757
BMU,0.12291177833979028
BOL,0.6503328309190408
BRA,0.1835096843460181
BRB,0.7173846420599387
BRN,0.1258157368602576
BTN,0.8705458314660887
BVT,0.5673024390510096
BWA,0.857287061191486
CAF,0.5188655637964296
CAN,0.9888344724590541
CCK,0.5896933698719675
CHE,0.39511396271236665
CHL,0.8407316843598601
CHN,0.7676384360846734
CIV,0.31990280411273087
CMR,0.19153049192013327
COD,0.24455034394844188
COG,0.16601146355477014
COK,0.8447106126626038
COL,0.9373381826926286
COM,0.424184469331233
CPV,0.5475634705010342
CRI,0.8558234140267895
CUB,0.6919482868011353
CUW,0.9871023472227463
CXR,0.10240408037971949
CYM,0.8848977626459716
CYP,0.2001767881878752
CZE,0.47296853093775326
DEU,0.9533053965121278
DJI,0.6728538475153476
DMA,0.5889229210373194
DNK,0.5259912281097996
DOM,0.9783093519860268
DZA,0.3766690292090602
ECU,0.7510298349440653
EGY,0.6819171687815732
ERI,0.12993063166989538
ESH,0.8033296208956862
ESP,0.4442790796977655
EST,0.6302288318144065
ETH,0.6363768699472778
FIN,0.4379102955896921
FJI,0.16488363151575403
FLK,0.5882428280173405
FRA,0.05770551430108517
FRO,0.30319311761077006
FSM,0.46463546511203657
GAB,0.00691772473606711
GBR,0.7669063367951441
GEO,0.7997009251236072
GGY,0.08852745632779857
GHA,0.01924290070149115
GIB,0.05162302290380805
GIN,0.009154102079178439
GLP,0.7746499666073724
GMB,0.6633156718988389
GNB,0.10006919701885364
GNQ,0.3164942501883572
GRC,0.863549711582945
GRD,0.366573186137818
GRL,0.7231927313575457
GTM,0.9364287485593265
GUF,0.8505910727697441
GUM,0.4639399978385531
GUY,0.07911539315506133
