Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.4937456465537875
AUT,AT2,Südösterreich,0.5641812206728143
AUT,AT3,Westösterreich,0.04853210709066902
AUT,AT1,Ostösterreich,0.8526952458382409
BEL,BE3,Région wallonne,0.6437517930175668
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.732076159246328
BEL,BE2,Vlaams Gewest,0.3261739536132221
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.9010834876155147
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.2977128738979322
CHE,CH0,Schweiz/Suisse/Svizzera,0.2696364669746014
CYP,CY0,Kýpros,0.9672533584419847
CZE,CZ0,Česko,0.8673585481557489
DEU,DEF,Schleswig-Holstein,0.9656275583841383
DEU,DE8,Mecklenburg-Vorpommern,0.5373960029743423
DEU,DEG,Thüringen,0.2998089158703554
DEU,DE9,Niedersachsen,0.8096787070462843
DEU,DE1,Baden-Württemberg,0.9969412244997793
DEU,DEA,Nordrhein-Westfalen,0.9718214412416543
DEU,DEB,Rheinland-Pfalz,0.9109871215260925
DEU,DEC,Saarland,0.2090081310879528
DEU,DE2,Bayern,0.38675051183663023
DEU,DE3,Berlin,0.4154764215350014
DEU,DED,Sachsen,0.7536560023067631
DEU,DE4,Brandenburg,0.00031359351891058207
DEU,DE5,Bremen,0.19121418805118295
DEU,DE6,Hamburg,0.18186051828545324
DEU,DEE,Sachsen-Anhalt,0.3422007775634487
DEU,DE7,Hessen,0.032329941282344454
DNK,DK0,Danmark,0.5855846794437014
ESP,ES2,Noreste,0.8235403769233854
ESP,ES3,Comunidad de Madrid,0.46938126450712303
ESP,ES4,Centro (ES),0.7675276818858263
ESP,ES5,Este,0.03967126283258593
ESP,ES1,Noroeste,0.661661496113219
ESP,ES6,Sur,0.9214954693437651
EST,EE0,Eesti,0.5325731100252816
FIN,FI1,Manner-Suomi,0.7720020246639081
FIN,FI2,Åland,0.6069169261185291
FRA,FRF,Grand Est,0.9170371526523743
FRA,FRK,Auvergne-Rhône-Alpes,0.8236186096430601
FRA,FRG,Pays de la Loire,0.799016748476446
FRA,FRL,Provence-Alpes-Côte d’Azur,0.7928941067432094
FRA,FRM,Corse,0.01661498799148331
FRA,FRH,Bretagne,0.856075394781337
FRA,FRI,Nouvelle-Aquitaine,0.9837987072034278
FRA,FRE,Hauts-de-France,0.620765325884796
FRA,FRJ,Occitanie,0.47400422763528005
FRA,FR1,Ile-de-France,0.3149845728844831
FRA,FRC,Bourgogne-Franche-Comté,0.1596950101241713
FRA,FRD,Normandie,0.5846580594853413
FRA,FRB,Centre — Val de Loire,0.24265167055025816
HRV,HR0,Hrvatska,0.19431359580292729
HUN,HU2,Dunántúl,0.6852394328207253
HUN,HU1,Közép-Magyarország,0.452245570835062
HUN,HU3,Alföld és Észak,0.6323503773042822
IRL,IE0,Ireland,0.7808729614249612
ISL,IS0,Ísland,0.6402926548650495
ITA,ITC,Nord-Ovest,0.21967623270981496
ITA,ITH,Nord-Est,0.25796783555659675
ITA,ITF,Sud,0.04122684695401546
ITA,ITG,Isole,0.18930620910411822
ITA,ITI,Centro (IT),0.73900578186413
LIE,LI0,Liechtenstein,0.19424081201617105
LTU,LT0,Lietuva,0.6794682324472734
LUX,LU0,Luxembourg,0.1865553792288972
LVA,LV0,Latvija,0.6605758338612894
MKD,MK0,Severna Makedonija ,0.8327786603816765
MLT,MT0,Malta,0.08813458576335043
MNE,ME0,Crna Gora,0.018546902379481534
NLD,NL1,Noord-Nederland,0.3451861917710932
NLD,NL2,Oost-Nederland,0.2088778527816214
NLD,NL3,West-Nederland,0.8640081056519857
NLD,NL4,Zuid-Nederland,0.35853441400967745
NOR,NO0,Norge,0.6509776916186064
POL,PL4,Makroregion północno-zachodni,0.9343460023768746
POL,PL5,Makroregion południowo-zachodni,0.07455613771146474
POL,PL6,Makroregion północny,0.5569360662901858
POL,PL7,Makroregion centralny,0.2207584830080499
POL,PL8,Makroregion wschodni,0.9781139282783774
POL,PL9,Makroregion województwo mazowieckie,0.6462894189433033
POL,PL2,Makroregion południowy,0.13319719078138836
PRT,PT3,Região Autónoma da Madeira,0.11830107229226317
PRT,PT1,Continente,0.9417846291131312
PRT,PT2,Região Autónoma dos Açores,0.315740325688447
ROU,RO1,Macroregiunea Unu,0.15329849805109497
ROU,RO2,Macroregiunea Doi,0.08161021440877969
ROU,RO3,Macroregiunea Trei,0.9279457197295681
ROU,RO4,Macroregiunea Patru,0.9225073321709949
SRB,RS1,Serbia - sever,0.8041428447817235
SRB,RS2,Serbia - jug ,0.10327462085040462
SVK,SK0,Slovensko,0.8831080375734672
SVN,SI0,Slovenija,0.8717369021776764
SWE,SE1,Östra Sverige,0.09867272566622576
SWE,SE2,Södra Sverige,0.11572204746423453
SWE,SE3,Norra Sverige,0.4453277904474505
TUR,TR4,Doğu Marmara,0.3825460055697496
TUR,TR8,Batı Karadeniz,0.6218527150461303
TUR,TR9,Doğu Karadeniz,0.3956200279659554
TUR,TRA,Kuzeydoğu Anadolu,0.46697737436803444
TUR,TRB,Ortadoğu Anadolu,0.06990765107754482
TUR,TRC,Güneydoğu Anadolu,0.3018553724220321
TUR,TR1,İstanbul,0.9023186571084232
TUR,TR5,Batı Anadolu,0.6966617186178367
TUR,TR2,Batı Marmara,0.21093158792169497
TUR,TR6,Akdeniz,0.46237606660115704
TUR,TR7,Orta Anadolu,0.04370498242494336
TUR,TR3,Ege,0.8302678179052404
