Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265037,False,True,False,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265038,False,True,False,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265039,False,True,False,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265041,True,False,False,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265042,True,False,False,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265043,False,False,True,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265044,False,True,True,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265046,True,True,False,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265047,False,True,False,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265048,True,False,False,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265049,True,True,False,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265050,True,True,False,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265051,False,False,True,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265052,True,True,False,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265053,True,True,False,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265054,False,False,True,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265055,True,True,False,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265056,True,True,False,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265057,False,False,True,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265059,True,True,False,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265060,True,False,False,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265061,False,True,True,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265062,False,True,False,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265063,True,True,False,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265064,False,False,True,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265065,False,True,True,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265066,False,True,False,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265067,False,True,True,Low
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265068,False,False,True,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265069,False,True,False,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265070,True,True,False,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265071,True,True,False,Medium
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265072,True,False,False,High
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265073,True,False,False,Severe
USA,Large,Technology,Software,"Sampson, NC, USA",,37163.0,NC,Name13265074,False,False,True,High
