Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.6566440170569063
ALB,AL02,Qender,AL0,0.9803174780514581
ALB,AL03,Jug,AL0,0.6467121874199376
AUT,AT11,Burgenland,AT1,0.15932758459212004
AUT,AT12,Niederösterreich,AT1,0.1955224346926565
AUT,AT13,Wien,AT1,0.44955811362328935
AUT,AT21,Kärnten,AT2,0.35304659549879713
AUT,AT22,Steiermark,AT2,0.7629316749384666
AUT,AT31,Oberösterreich,AT3,0.21678361383199796
AUT,AT32,Salzburg,AT3,0.4388813767208526
AUT,AT33,Tirol,AT3,0.1601961413468349
AUT,AT34,Vorarlberg,AT3,0.20926431199811635
BEL,BE22,Prov. Limburg (BE),BE2,0.3146786150222797
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.5256670840455503
BEL,BE34,Prov. Luxembourg (BE),BE3,0.8087246905994188
BEL,BE35,Prov. Namur,BE3,0.9799676465931642
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.890415271531018
BEL,BE25,Prov. West-Vlaanderen,BE2,0.1728073882951633
BEL,BE31,Prov. Brabant wallon,BE3,0.08355389306582939
BEL,BE32,Prov. Hainaut,BE3,0.5586094590679879
BEL,BE33,Prov. Liège,BE3,0.3164292875024457
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.8174100936384584
BEL,BE21,Prov. Antwerpen,BE2,0.8018264724539972
BGR,BG31,Severozapaden,BG3,0.043652519520475
BGR,BG32,Severen tsentralen,BG3,0.5861842616471848
BGR,BG33,Severoiztochen,BG3,0.12494607389354495
BGR,BG34,Yugoiztochen,BG3,0.25051271153369403
BGR,BG41,Yugozapaden,BG4,0.6864342207958428
BGR,BG42,Yuzhen tsentralen,BG4,0.900675003783007
CHE,CH07,Ticino,CH0,0.5652514855824807
CHE,CH01,Région lémanique,CH0,0.08541845266824766
CHE,CH02,Espace Mittelland,CH0,0.6481387348608815
CHE,CH03,Nordwestschweiz,CH0,0.1104604691922575
CHE,CH04,Zürich,CH0,0.6660370566103496
CHE,CH05,Ostschweiz,CH0,0.7849592244772936
CHE,CH06,Zentralschweiz,CH0,0.6555189062872425
CYP,CY00,Kýpros,CY0,0.18156864636715153
CZE,CZ02,Střední Čechy,CZ0,0.34064022547867856
CZE,CZ03,Jihozápad,CZ0,0.5044936672679684
CZE,CZ04,Severozápad,CZ0,0.07478763145389489
CZE,CZ05,Severovýchod,CZ0,0.9460093476896038
CZE,CZ06,Jihovýchod,CZ0,0.867232296504974
CZE,CZ07,Střední Morava,CZ0,0.5388460963069424
CZE,CZ08,Moravskoslezsko,CZ0,0.6016936568762382
CZE,CZ01,Praha,CZ0,0.555072522025672
DEU,DEB1,Koblenz,DEB,0.3551342354576901
DEU,DEB2,Trier,DEB,0.8613096671859973
DEU,DE13,Freiburg,DE1,0.684253155766484
DEU,DE72,Gießen,DE7,0.4928931428396779
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.485046046470759
DEU,DE14,Tübingen,DE1,0.5299412117481579
DEU,DE73,Kassel,DE7,0.7762925504739078
DEU,DEC0,Saarland,DEC,0.5511011274278123
DEU,DE21,Oberbayern,DE2,0.5981934418541254
