Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
TUR,Large,HiTech,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012019,True,False,False,B1,Severe
TUR,Large,HiTech,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012020,False,False,True,Ba1,Severe
TUR,Large,HiTech,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012021,False,True,True,B1,Severe
TUR,Large,HiTech,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012022,True,True,False,A3,Medium
TUR,Large,HiTech,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012023,False,True,True,Aa2,Low
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012024,True,False,False,A3,Severe
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012025,True,False,False,Aa1,Low
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012026,False,False,True,Caa/C,Medium
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012027,True,True,False,Baa1,High
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012028,True,True,False,Aa2,Medium
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012029,True,False,False,Aa2,Low
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012030,False,True,True,Aa2,Low
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012034,True,True,False,Caa/C,High
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012035,True,False,False,A3,Severe
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012036,True,False,False,B2,Medium
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012037,False,True,False,Ba2,Medium
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012038,False,False,True,Ba1,Medium
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012039,False,False,True,B3,Medium
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012041,False,True,True,Aa1,Severe
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012042,False,True,False,Aa2,Severe
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012043,False,True,False,Ba2,Severe
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012045,True,True,False,Aa1,Low
TUR,Large,Agriculture,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012046,False,True,False,A2,Low
TUR,Large,Transportation,"Çankırı, Kastamonu, Çankırı, Sinop, Batı Karadeniz, TUR",TR822,,,Name2012047,False,False,True,Ba3,High
