parent,child,Count,Growth_Rate,Type
,DZA,837,0.37680001362451476,Overall
DZA,HiTech,20,0.20140327933265978,Sector
DZA,Agriculture,57,0.5436639869821435,Sector
DZA,Transportation,97,0.7300953365495747,Sector
DZA,Consumer_Products,80,0.1648089910740046,Sector
DZA,Unassigned,13,0.5916014373287304,Sector
DZA,Communication,99,0.12029148383240962,Sector
DZA,Trade,9,0.07032468804484582,Sector
DZA,Business_Services,72,0.03411655074446107,Sector
DZA,Business_Products,22,0.09395165100056346,Sector
DZA,Construction,23,0.23788556047551968,Sector
DZA,Services,25,0.45253507420117733,Sector
DZA,Mining,37,0.3805131171715108,Sector
DZA,Health_Care,94,0.9737868424534624,Sector
DZA,EnergyExpL_Prod,96,0.8449482085657691,Sector
DZA,Utilities,93,0.212073996610889,Sector
