parent,child,Count,Growth_Rate,Type
,MLT,671,0.5466046184564507,Overall
MLT,HiTech,11,0.971412097349275,Sector
MLT,Agriculture,29,0.7965886733409117,Sector
MLT,Transportation,35,0.3694516550383651,Sector
MLT,Consumer_Products,6,0.6594833226690922,Sector
MLT,Unassigned,93,0.5070516516975868,Sector
MLT,Communication,20,0.29947968202442266,Sector
MLT,Trade,17,0.6840774466260291,Sector
MLT,Business_Services,81,0.23068826127111508,Sector
MLT,Business_Products,88,0.6893149652355595,Sector
MLT,Construction,64,0.6496725197639066,Sector
MLT,Services,11,0.6445553093161565,Sector
MLT,Mining,41,0.006836502177132053,Sector
MLT,Health_Care,16,0.0963661963799789,Sector
MLT,EnergyExpL_Prod,90,0.7851696959976321,Sector
MLT,Utilities,69,0.8089212979595976,Sector
