parent,child,Count,Growth_Rate,Type
,UKR,572,0.4502069423284939,Overall
UKR,HiTech,59,0.6030025432293298,Sector
UKR,Agriculture,78,0.3476704176817207,Sector
UKR,Transportation,10,0.77541268549291,Sector
UKR,Consumer_Products,65,0.26825697577992047,Sector
UKR,Unassigned,16,0.8508596526482446,Sector
UKR,Communication,15,0.6002012588723876,Sector
UKR,Trade,61,0.003957828119333651,Sector
UKR,Business_Services,24,0.8528513265200753,Sector
UKR,Business_Products,17,0.18253279711715142,Sector
UKR,Construction,1,0.8497998832608007,Sector
UKR,Services,6,0.32470305962898005,Sector
UKR,Mining,90,0.10685781772856318,Sector
UKR,Health_Care,75,0.23277036023912512,Sector
UKR,EnergyExpL_Prod,44,0.5608772826473012,Sector
UKR,Utilities,11,0.19335024596156436,Sector
