parent,child,Count,Growth_Rate,Type
,SVN,740,0.5163100461371182,Overall
SVN,HiTech,72,0.660521660480913,Sector
SVN,Agriculture,95,0.1271175091029486,Sector
SVN,Transportation,93,0.8036072394677747,Sector
SVN,Consumer_Products,12,0.9126063468119815,Sector
SVN,Unassigned,69,0.8962389153237263,Sector
SVN,Communication,54,0.7567771839821065,Sector
SVN,Trade,62,0.36102568101165156,Sector
SVN,Business_Services,52,0.4052363781048677,Sector
SVN,Business_Products,24,0.5926464621346996,Sector
SVN,Construction,13,0.7678208725795974,Sector
SVN,Services,39,0.09707839078280212,Sector
SVN,Mining,33,0.10645329405273463,Sector
SVN,Health_Care,15,0.19587674130834754,Sector
SVN,EnergyExpL_Prod,73,0.5956279392454176,Sector
SVN,Utilities,34,0.4660160776672043,Sector
