parent,child,Count,Growth_Rate,Type
,ITA,729,0.4664124784635001,Overall
ITA,HiTech,81,0.2943268533217934,Sector
ITA,Agriculture,59,0.5917402013403701,Sector
ITA,Transportation,85,0.6318217377871355,Sector
ITA,Consumer_Products,50,0.20621190841691983,Sector
ITA,Unassigned,55,0.32951770553852466,Sector
ITA,Communication,9,0.3920011748152925,Sector
ITA,Trade,18,0.36933308283557376,Sector
ITA,Business_Services,9,0.8722464802948899,Sector
ITA,Business_Products,68,0.6819292014626048,Sector
ITA,Construction,60,0.05719655999412698,Sector
ITA,Services,60,0.24381136932778813,Sector
ITA,Mining,43,0.16966371184929574,Sector
ITA,Health_Care,35,0.29165414096214903,Sector
ITA,EnergyExpL_Prod,23,0.9707367886595305,Sector
ITA,Utilities,74,0.8939962603465077,Sector
