parent,child,Count,Growth_Rate,Type
,PRT,827,0.486035124190322,Overall
PRT,HiTech,74,0.7073523756312228,Sector
PRT,Agriculture,33,0.9041687790299653,Sector
PRT,Transportation,22,0.10777027194114674,Sector
PRT,Consumer_Products,18,0.5941107358509188,Sector
PRT,Unassigned,64,0.06181654798297587,Sector
PRT,Communication,25,0.5315891494837329,Sector
PRT,Trade,13,0.637639493943662,Sector
PRT,Business_Services,96,0.42431798794100095,Sector
PRT,Business_Products,62,0.31685404476826917,Sector
PRT,Construction,85,0.6288686608112299,Sector
PRT,Services,81,0.2320899153677084,Sector
PRT,Mining,35,0.23297913595001996,Sector
PRT,Health_Care,53,0.5515760465560982,Sector
PRT,EnergyExpL_Prod,71,0.49403121389823923,Sector
PRT,Utilities,95,0.8653625036986405,Sector
