parent,child,Count,Growth_Rate,Type
,ISR,719,0.4972969204093068,Overall
ISR,HiTech,39,0.23532021284136695,Sector
ISR,Agriculture,25,0.6075864662913252,Sector
ISR,Transportation,66,0.2159604784072532,Sector
ISR,Consumer_Products,30,0.07095246099992203,Sector
ISR,Unassigned,35,0.8119172881552151,Sector
ISR,Communication,85,0.730000989648513,Sector
ISR,Trade,3,0.41237435163915204,Sector
ISR,Business_Services,63,0.7997795667338835,Sector
ISR,Business_Products,49,0.7615821861069897,Sector
ISR,Construction,54,0.5516509538652892,Sector
ISR,Services,73,0.5055759085135323,Sector
ISR,Mining,72,0.43386771571377747,Sector
ISR,Health_Care,3,0.6580315285660698,Sector
ISR,EnergyExpL_Prod,99,0.5898449850993207,Sector
ISR,Utilities,23,0.07500871355799277,Sector
