parent,child,Count,Growth_Rate,Type
,SGP,594,0.46815343927069086,Overall
SGP,HiTech,37,0.7635525269142462,Sector
SGP,Agriculture,21,0.8624377500332588,Sector
SGP,Transportation,86,0.04060375947930672,Sector
SGP,Consumer_Products,57,0.15670270296295452,Sector
SGP,Unassigned,3,0.17211676598123182,Sector
SGP,Communication,78,0.7344436167341594,Sector
SGP,Trade,45,0.35875011315650107,Sector
SGP,Business_Services,28,0.40507618092993414,Sector
SGP,Business_Products,0,0.5447710148738575,Sector
SGP,Construction,52,0.8528599879093061,Sector
SGP,Services,7,0.5394367598467447,Sector
SGP,Mining,53,0.5543728832479997,Sector
SGP,Health_Care,24,0.4924818522748229,Sector
SGP,EnergyExpL_Prod,57,0.15477581333735702,Sector
SGP,Utilities,46,0.38991986137868173,Sector
