parent,child,Count,Growth_Rate,Type
,THA,679,0.4374573934457714,Overall
THA,HiTech,84,0.856576772075875,Sector
THA,Agriculture,44,0.03423624646164347,Sector
THA,Transportation,34,0.6137158832364474,Sector
THA,Consumer_Products,45,0.6374043136828829,Sector
THA,Unassigned,49,0.8418580527692798,Sector
THA,Communication,76,0.7722406499475541,Sector
THA,Trade,64,0.1588889595268882,Sector
THA,Business_Services,42,0.2252401701533545,Sector
THA,Business_Products,60,0.10518037383330481,Sector
THA,Construction,19,0.32144180105133846,Sector
THA,Services,0,0.03874914074896696,Sector
THA,Mining,33,0.1350443854169434,Sector
THA,Health_Care,42,0.9623076337322559,Sector
THA,EnergyExpL_Prod,38,0.7981057280995257,Sector
THA,Utilities,49,0.06087079095031034,Sector
