parent,child,Count,Growth_Rate,Type
,BGR,553,0.5350735928560779,Overall
BGR,HiTech,54,0.1379816560076107,Sector
BGR,Agriculture,65,0.81516095848204,Sector
BGR,Transportation,94,0.29969791088019937,Sector
BGR,Consumer_Products,3,0.134847523304513,Sector
BGR,Unassigned,52,0.5532039253626048,Sector
BGR,Communication,24,0.732750192400426,Sector
BGR,Trade,29,0.7016726300266385,Sector
BGR,Business_Services,72,0.1868282649021077,Sector
BGR,Business_Products,0,0.26492379667038624,Sector
BGR,Construction,1,0.817517393902859,Sector
BGR,Services,58,0.8836848240006882,Sector
BGR,Mining,13,0.8467370876288061,Sector
BGR,Health_Care,3,0.635956978778052,Sector
BGR,EnergyExpL_Prod,28,0.3590239726041624,Sector
BGR,Utilities,57,0.6561167778900774,Sector
