parent,child,Count,Growth_Rate,Type
,GRC,867,0.4182826136816453,Overall
GRC,HiTech,71,0.3169871446923096,Sector
GRC,Agriculture,82,0.2271550495287028,Sector
GRC,Transportation,56,0.36068583017580014,Sector
GRC,Consumer_Products,85,0.3849876892913975,Sector
GRC,Unassigned,91,0.5535093194556866,Sector
GRC,Communication,33,0.3818217345343117,Sector
GRC,Trade,63,0.3299559230649214,Sector
GRC,Business_Services,22,0.6991370161730105,Sector
GRC,Business_Products,47,0.34114199193320693,Sector
GRC,Construction,89,0.6995267421072923,Sector
GRC,Services,85,0.6187711249601007,Sector
GRC,Mining,26,0.3072269154765548,Sector
GRC,Health_Care,68,0.43254570256696234,Sector
GRC,EnergyExpL_Prod,26,0.040287543737126064,Sector
GRC,Utilities,23,0.580499477527296,Sector
