parent,child,Count,Growth_Rate,Type
,KOR,653,0.4466369604706148,Overall
KOR,HiTech,74,0.340167732028511,Sector
KOR,Agriculture,84,0.8427461879271617,Sector
KOR,Transportation,10,0.9666075510071693,Sector
KOR,Consumer_Products,59,0.5684411555827508,Sector
KOR,Unassigned,93,0.40781648064291687,Sector
KOR,Communication,16,0.2778009219450719,Sector
KOR,Trade,72,0.03475143785623336,Sector
KOR,Business_Services,12,0.48732015846734267,Sector
KOR,Business_Products,4,0.32845607028036383,Sector
KOR,Construction,42,0.3260759625808174,Sector
KOR,Services,94,0.17919515547102371,Sector
KOR,Mining,53,0.20159084802576255,Sector
KOR,Health_Care,9,0.9999880385120938,Sector
KOR,EnergyExpL_Prod,14,0.008571297865715755,Sector
KOR,Utilities,17,0.7300254088662866,Sector
