parent,child,Count,Growth_Rate,Type
,MKD,822,0.5728507361329205,Overall
MKD,HiTech,58,0.5385221405559184,Sector
MKD,Agriculture,35,0.3482928881915659,Sector
MKD,Transportation,63,0.031102711544278017,Sector
MKD,Consumer_Products,91,0.5483742944259768,Sector
MKD,Unassigned,8,0.1555971860405767,Sector
MKD,Communication,21,0.9848464191289713,Sector
MKD,Trade,54,0.6529397093099559,Sector
MKD,Business_Services,81,0.5968291651510566,Sector
MKD,Business_Products,49,0.7284061543356002,Sector
MKD,Construction,97,0.3026508912300546,Sector
MKD,Services,70,0.5896269813988867,Sector
MKD,Mining,35,0.9842212255904863,Sector
MKD,Health_Care,52,0.9221635013699118,Sector
MKD,EnergyExpL_Prod,90,0.8458156808687398,Sector
MKD,Utilities,18,0.3633720928518278,Sector
