parent,child,Count,Growth_Rate,Type
,CHE,780,0.4997025598473872,Overall
CHE,HiTech,18,0.7359525104052121,Sector
CHE,Agriculture,43,0.22561620080828204,Sector
CHE,Transportation,92,0.8832970497559827,Sector
CHE,Consumer_Products,48,0.3886585722997198,Sector
CHE,Unassigned,26,0.32960656271496425,Sector
CHE,Communication,69,0.22227413531759455,Sector
CHE,Trade,51,0.976498049069227,Sector
CHE,Business_Services,77,0.4802446450212927,Sector
CHE,Business_Products,5,0.29408086977442793,Sector
CHE,Construction,91,0.004350862106449083,Sector
CHE,Services,47,0.23159598942772464,Sector
CHE,Mining,42,0.7595150155986978,Sector
CHE,Health_Care,41,0.33663893411292967,Sector
CHE,EnergyExpL_Prod,83,0.8810857859446038,Sector
CHE,Utilities,47,0.7461232153537002,Sector
