parent,child,Count,Growth_Rate,Type
,PAK,847,0.5262421858616262,Overall
PAK,HiTech,57,0.38916442614913305,Sector
PAK,Agriculture,23,0.1298135997459674,Sector
PAK,Transportation,38,0.0935510790738987,Sector
PAK,Consumer_Products,47,0.960326457279254,Sector
PAK,Unassigned,65,0.9737228237401309,Sector
PAK,Communication,64,0.6774413714778031,Sector
PAK,Trade,40,0.6350510787866923,Sector
PAK,Business_Services,66,0.7978236862443305,Sector
PAK,Business_Products,52,0.8355267508621022,Sector
PAK,Construction,67,0.7443903112141419,Sector
PAK,Services,59,0.6101631554320452,Sector
PAK,Mining,70,0.19130806833645897,Sector
PAK,Health_Care,37,0.2866131303419517,Sector
PAK,EnergyExpL_Prod,72,0.211605194000962,Sector
PAK,Utilities,90,0.35713165523952195,Sector
