parent,child,Count,Growth_Rate,Type
,COL,817,0.5985601352449301,Overall
COL,HiTech,34,0.9976217576233365,Sector
COL,Agriculture,47,0.8962672125854756,Sector
COL,Transportation,13,0.6550708548721668,Sector
COL,Consumer_Products,80,0.6352389142653033,Sector
COL,Unassigned,54,0.05864091432195795,Sector
COL,Communication,99,0.41139863195679816,Sector
COL,Trade,41,0.4627493720732815,Sector
COL,Business_Services,75,0.7390773234207656,Sector
COL,Business_Products,60,0.8392123649133953,Sector
COL,Construction,39,0.38976863692179786,Sector
COL,Services,22,0.5714397355820204,Sector
COL,Mining,79,0.41364681030611206,Sector
COL,Health_Care,21,0.8269076981259118,Sector
COL,EnergyExpL_Prod,82,0.635041081741478,Sector
COL,Utilities,71,0.44632071996415035,Sector
