parent,child,Count,Growth_Rate,Type
,ESP,892,0.47190301074703445,Overall
ESP,HiTech,34,0.3631980552833759,Sector
ESP,Agriculture,58,0.6575559592630128,Sector
ESP,Transportation,8,0.14325464912236596,Sector
ESP,Consumer_Products,80,0.5077915111347711,Sector
ESP,Unassigned,28,0.40287634196932565,Sector
ESP,Communication,94,0.5046133278134176,Sector
ESP,Trade,51,0.9150180160901975,Sector
ESP,Business_Services,92,0.4503820038281545,Sector
ESP,Business_Products,42,0.7435474382736665,Sector
ESP,Construction,96,0.38494147850432425,Sector
ESP,Services,95,0.004690653203110906,Sector
ESP,Mining,58,0.3151095221101774,Sector
ESP,Health_Care,83,0.30716429810671075,Sector
ESP,EnergyExpL_Prod,34,0.6451475569322574,Sector
ESP,Utilities,39,0.7332543495706481,Sector
