parent,child,Count,Growth_Rate,Type
,DNK,872,0.6083746972022859,Overall
DNK,HiTech,90,0.8310211637127939,Sector
DNK,Agriculture,39,0.9396034147547766,Sector
DNK,Transportation,88,0.4973596911307089,Sector
DNK,Consumer_Products,1,0.4335992258786494,Sector
DNK,Unassigned,84,0.5103023006530126,Sector
DNK,Communication,53,0.9604820136918409,Sector
DNK,Trade,78,0.9585331594781794,Sector
DNK,Business_Services,62,0.2875794521638988,Sector
DNK,Business_Products,69,0.5612129698911361,Sector
DNK,Construction,93,0.48159951645734045,Sector
DNK,Services,40,0.9385882921381155,Sector
DNK,Mining,38,0.21816199743471876,Sector
DNK,Health_Care,48,0.5514201407233638,Sector
DNK,EnergyExpL_Prod,37,0.23309988558536976,Sector
DNK,Utilities,52,0.7230572343403836,Sector
