parent,child,Count,Growth_Rate,Type
,ZAF,964,0.45898404598112047,Overall
ZAF,HiTech,25,0.36437710234979037,Sector
ZAF,Agriculture,24,0.44775479756662073,Sector
ZAF,Transportation,53,0.4140985746203337,Sector
ZAF,Consumer_Products,11,0.9848824974248053,Sector
ZAF,Unassigned,78,0.8973677917459087,Sector
ZAF,Communication,77,0.17574964302090568,Sector
ZAF,Trade,25,0.16015168349125053,Sector
ZAF,Business_Services,86,0.4876006698447405,Sector
ZAF,Business_Products,81,0.023819987478936544,Sector
ZAF,Construction,82,0.9359218494609665,Sector
ZAF,Services,92,0.42894166058010197,Sector
ZAF,Mining,99,0.5029705480233972,Sector
ZAF,Health_Care,48,0.6354654727251791,Sector
ZAF,EnergyExpL_Prod,98,0.08262803037182453,Sector
ZAF,Utilities,85,0.3430303810120444,Sector
