parent,child,Count,Growth_Rate,Type
,EST,731,0.4847761600508627,Overall
EST,HiTech,33,0.5548381355991625,Sector
EST,Agriculture,71,0.8352894131150994,Sector
EST,Transportation,53,0.07792940635658474,Sector
EST,Consumer_Products,58,0.6377552729257578,Sector
EST,Unassigned,24,0.5598262823449538,Sector
EST,Communication,52,0.29830278077663686,Sector
EST,Trade,80,0.6964092499746997,Sector
EST,Business_Services,32,0.1978969692849406,Sector
EST,Business_Products,2,0.10720687890922875,Sector
EST,Construction,67,0.5825601064255413,Sector
EST,Services,79,0.7406632225954293,Sector
EST,Mining,65,0.45322613602599726,Sector
EST,Health_Care,22,0.619137537154954,Sector
EST,EnergyExpL_Prod,34,0.29706531575353934,Sector
EST,Utilities,59,0.6135356935204155,Sector
