parent,child,Count,Growth_Rate,Type
,RUS,905,0.4337662517546103,Overall
RUS,HiTech,82,0.9104045195294997,Sector
RUS,Agriculture,20,0.11525969566468597,Sector
RUS,Transportation,89,0.6809127328055149,Sector
RUS,Consumer_Products,73,0.6250143610746683,Sector
RUS,Unassigned,86,0.05663681235360174,Sector
RUS,Communication,81,0.07818594148408164,Sector
RUS,Trade,47,0.059874733395005486,Sector
RUS,Business_Services,36,0.17434040678592533,Sector
RUS,Business_Products,65,0.7589286558488605,Sector
RUS,Construction,36,0.8190359645160655,Sector
RUS,Services,51,0.6398124429647825,Sector
RUS,Mining,71,0.29786965868483706,Sector
RUS,Health_Care,70,0.12126497885272614,Sector
RUS,EnergyExpL_Prod,20,0.8256799782594209,Sector
RUS,Utilities,78,0.34327289409947903,Sector
