parent,child,Count,Growth_Rate,Type
,ISL,820,0.5571998944486413,Overall
ISL,HiTech,17,0.8997137452653512,Sector
ISL,Agriculture,32,0.3328024226202415,Sector
ISL,Transportation,86,0.5558015867131667,Sector
ISL,Consumer_Products,3,0.8000803937486679,Sector
ISL,Unassigned,77,0.7078625058334319,Sector
ISL,Communication,2,0.5760376375043079,Sector
ISL,Trade,97,0.10511745803018846,Sector
ISL,Business_Services,59,0.8278289678106114,Sector
ISL,Business_Products,43,0.22855677292751664,Sector
ISL,Construction,37,0.6608360666005768,Sector
ISL,Services,78,0.35649864765541084,Sector
ISL,Mining,98,0.919621157667651,Sector
ISL,Health_Care,97,0.18776197634906922,Sector
ISL,EnergyExpL_Prod,82,0.877038438539653,Sector
ISL,Utilities,12,0.3224406394637732,Sector
