parent,child,Count,Growth_Rate,Type
,DEU,895,0.5603192719236045,Overall
DEU,HiTech,86,0.5262477737837715,Sector
DEU,Agriculture,13,0.382673064399522,Sector
DEU,Transportation,88,0.5081272255850492,Sector
DEU,Consumer_Products,61,0.31791657848135546,Sector
DEU,Unassigned,14,0.0986431829948019,Sector
DEU,Communication,95,0.15225320001092235,Sector
DEU,Trade,95,0.6900934467880981,Sector
DEU,Business_Services,93,0.9947812678122251,Sector
DEU,Business_Products,26,0.9649334039887625,Sector
DEU,Construction,93,0.2940232840281902,Sector
DEU,Services,65,0.7030949372771005,Sector
DEU,Mining,7,0.6422717940380203,Sector
DEU,Health_Care,68,0.9620020873631819,Sector
DEU,EnergyExpL_Prod,58,0.810585297090623,Sector
DEU,Utilities,33,0.35714253521244355,Sector
