parent,child,Count,Growth_Rate,Type
,CZE,730,0.4921387237796152,Overall
CZE,HiTech,32,0.028810744664240828,Sector
CZE,Agriculture,10,0.5688592008138583,Sector
CZE,Transportation,10,0.7929900946483451,Sector
CZE,Consumer_Products,99,0.0362942148423373,Sector
CZE,Unassigned,68,0.5674042638758199,Sector
CZE,Communication,20,0.6776174615043079,Sector
CZE,Trade,27,0.7932157756539943,Sector
CZE,Business_Services,99,0.8590481713652726,Sector
CZE,Business_Products,6,0.5819118864700581,Sector
CZE,Construction,59,0.08795041109170343,Sector
CZE,Services,24,0.689420840940649,Sector
CZE,Mining,84,0.15559458609232302,Sector
CZE,Health_Care,48,0.4986880615383965,Sector
CZE,EnergyExpL_Prod,70,0.535602570363818,Sector
CZE,Utilities,74,0.5086725728291038,Sector
