parent,child,Count,Growth_Rate,Type
,POL,576,0.45999329208327977,Overall
POL,HiTech,36,0.2531156978695619,Sector
POL,Agriculture,83,0.42162738112299936,Sector
POL,Transportation,42,0.6543516177118195,Sector
POL,Consumer_Products,10,0.858578087554957,Sector
POL,Unassigned,11,0.22099437133881417,Sector
POL,Communication,29,0.22231489894443834,Sector
POL,Trade,59,0.07652972170640693,Sector
POL,Business_Services,27,0.21092541547245214,Sector
POL,Business_Products,32,0.5314375536140679,Sector
POL,Construction,4,0.37409338941078707,Sector
POL,Services,74,0.5165551905707031,Sector
POL,Mining,21,0.0673945780031503,Sector
POL,Health_Care,5,0.7250755045751459,Sector
POL,EnergyExpL_Prod,90,0.996450015839671,Sector
POL,Utilities,53,0.7704559575142215,Sector
