Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792669,True,True,False,Medium
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792670,True,False,False,High
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792671,True,True,False,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792672,True,False,False,High
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792673,True,True,False,Low
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792674,False,True,False,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792675,True,True,False,Medium
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792676,True,False,False,Medium
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792678,True,True,False,Low
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792679,False,False,True,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792680,True,True,False,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792681,True,False,False,Low
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792683,True,False,False,High
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792684,False,True,True,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792685,True,False,False,Medium
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792686,True,False,False,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792687,True,True,False,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792688,True,False,False,Severe
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792689,True,False,False,High
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792690,True,False,False,Medium
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792691,True,False,False,Low
USA,Large,Technology,Software,"Iron, WI, USA",,55051.0,WI,Name17792693,False,False,True,High
USA,Large,Technology,Hardware,"Iron, WI, USA",,55051.0,WI,Name17792694,True,True,False,Medium
USA,Large,Technology,Hardware,"Iron, WI, USA",,55051.0,WI,Name17792695,False,True,True,Low
