Country,Size,Sector,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,IR,EWS
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377095,True,True,False,Baa1,Medium
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377096,True,False,False,Caa/C,Low
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377097,True,True,False,B2,Low
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377098,True,False,False,Ba3,Medium
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377100,True,True,False,Aa2,Medium
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377102,False,True,True,B3,Low
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377103,False,True,False,Ba1,Medium
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377104,False,True,False,Ba3,High
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377105,False,False,True,Ba3,Low
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377106,False,True,True,Aaa,High
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377107,True,False,False,B2,Low
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377108,False,True,True,A1,Medium
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377111,True,True,False,Aa2,High
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377113,True,True,False,B2,High
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377114,True,True,False,A1,Low
USA,Large,HiTech,"Emmons, ND, USA",,38029.0,ND,Name5377115,False,True,True,Ba2,Medium
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377116,True,False,False,Aa2,Severe
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377117,True,True,False,Aa3,Severe
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377118,False,False,True,Ba2,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377120,True,True,False,Baa1,Severe
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377121,False,True,True,B3,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377122,False,False,True,A1,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377123,False,True,True,A1,High
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377126,False,True,False,Baa2,High
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377127,True,True,False,Caa/C,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377128,False,False,True,Aa3,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377129,True,True,False,A2,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377130,False,True,True,Aa1,Medium
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377131,True,True,False,B2,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377132,False,False,True,Ba3,High
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377133,True,False,False,Baa2,Medium
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377134,True,True,False,Baa1,Severe
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377135,True,False,False,Aaa,Low
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377138,False,False,True,B2,High
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377139,True,False,False,B2,Medium
USA,Large,Agriculture,"Emmons, ND, USA",,38029.0,ND,Name5377140,True,False,False,Baa2,High
