Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653715,True,False,False,Low
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653716,True,False,False,Medium
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653717,False,True,True,High
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653718,False,False,True,Low
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653720,True,False,False,Severe
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653721,False,True,False,Medium
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653723,False,True,True,Severe
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653724,True,False,False,High
DEU,Large,Technology,Software,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653725,True,False,False,Medium
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653726,True,True,False,Medium
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653727,True,True,False,Low
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653728,True,False,False,Medium
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653729,True,True,False,Medium
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653730,True,False,False,Medium
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653731,True,True,False,Low
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653732,False,False,True,Low
DEU,Large,Technology,Hardware,"Bamberg, Kreisfreie Stadt, Oberfranken, Bayern, DEU",DE241,,,Name1653733,True,False,False,Low
