Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.26621291660383584
AUT,AT2,Südösterreich,0.7595009707877527
AUT,AT3,Westösterreich,0.9045913110236515
AUT,AT1,Ostösterreich,0.3213338300707945
BEL,BE3,Région wallonne,0.7615049640746123
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.3317444679810003
BEL,BE2,Vlaams Gewest,0.22993238374041824
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.2215184582258095
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.637980366610057
CHE,CH0,Schweiz/Suisse/Svizzera,0.9838472940511308
CYP,CY0,Kýpros,0.06513873864743414
CZE,CZ0,Česko,0.7904513852819162
DEU,DEF,Schleswig-Holstein,0.37392341025486353
DEU,DE8,Mecklenburg-Vorpommern,0.1111453763346898
DEU,DEG,Thüringen,0.48631183275718626
DEU,DE9,Niedersachsen,0.6355191131961618
DEU,DE1,Baden-Württemberg,0.5980158720704877
DEU,DEA,Nordrhein-Westfalen,0.035236744749613136
DEU,DEB,Rheinland-Pfalz,0.15625721363845502
DEU,DEC,Saarland,0.7256928390529334
DEU,DE2,Bayern,0.9600942330088474
DEU,DE3,Berlin,0.8127499638137742
DEU,DED,Sachsen,0.04189218516690352
DEU,DE4,Brandenburg,0.16698172371403686
DEU,DE5,Bremen,0.3600696732689671
DEU,DE6,Hamburg,0.5672328155472204
DEU,DEE,Sachsen-Anhalt,0.24723412983109305
DEU,DE7,Hessen,0.34946901772031047
DNK,DK0,Danmark,0.23738200985332025
ESP,ES2,Noreste,0.9240601736372333
ESP,ES3,Comunidad de Madrid,0.20659512829185966
ESP,ES4,Centro (ES),0.4544694812974839
ESP,ES5,Este,0.18817846119487802
ESP,ES1,Noroeste,0.9560318060585274
ESP,ES6,Sur,0.9847154443323639
EST,EE0,Eesti,0.012469484953978482
FIN,FI1,Manner-Suomi,0.828892723390281
FIN,FI2,Åland,0.5409801943175836
FRA,FRF,Grand Est,0.1729455575572293
FRA,FRK,Auvergne-Rhône-Alpes,0.9404514682656152
FRA,FRG,Pays de la Loire,0.2928439229163108
FRA,FRL,Provence-Alpes-Côte d’Azur,0.9669238462291998
FRA,FRM,Corse,0.09506373982661886
FRA,FRH,Bretagne,0.7108435659505813
FRA,FRI,Nouvelle-Aquitaine,0.05834917847061405
FRA,FRE,Hauts-de-France,0.35936542226936286
FRA,FRJ,Occitanie,0.4356044871707607
FRA,FR1,Ile-de-France,0.21843599725468643
FRA,FRC,Bourgogne-Franche-Comté,0.34640667029281513
FRA,FRD,Normandie,0.6720072388105971
FRA,FRB,Centre — Val de Loire,0.9761731646219306
HRV,HR0,Hrvatska,0.6832512932845131
HUN,HU2,Dunántúl,0.6843508230767914
HUN,HU1,Közép-Magyarország,0.024189704750548158
HUN,HU3,Alföld és Észak,0.464548574821972
IRL,IE0,Ireland,0.7899777765869985
ISL,IS0,Ísland,0.17842598436063195
ITA,ITC,Nord-Ovest,0.06387770905129919
ITA,ITH,Nord-Est,0.6059135062149295
ITA,ITF,Sud,0.15038688245924658
ITA,ITG,Isole,0.5005984216704232
ITA,ITI,Centro (IT),0.5335832602348538
LIE,LI0,Liechtenstein,0.2113579465128549
LTU,LT0,Lietuva,0.9500091479806038
LUX,LU0,Luxembourg,0.8822347811389097
LVA,LV0,Latvija,0.9559322289276629
MKD,MK0,Severna Makedonija ,0.4477578422492182
MLT,MT0,Malta,0.16049807157235763
MNE,ME0,Crna Gora,0.41047951144944506
NLD,NL1,Noord-Nederland,0.09102388366500913
NLD,NL2,Oost-Nederland,0.31724805436281367
NLD,NL3,West-Nederland,0.8575817517636888
NLD,NL4,Zuid-Nederland,0.06550696484574181
NOR,NO0,Norge,0.6206071762401343
POL,PL4,Makroregion północno-zachodni,0.4591562144623592
POL,PL5,Makroregion południowo-zachodni,0.27072643760049353
POL,PL6,Makroregion północny,0.2639574575726238
POL,PL7,Makroregion centralny,0.5129867763873224
POL,PL8,Makroregion wschodni,0.1708257384500459
POL,PL9,Makroregion województwo mazowieckie,0.48283651657224935
POL,PL2,Makroregion południowy,0.612788521849015
PRT,PT3,Região Autónoma da Madeira,0.17442897710062288
PRT,PT1,Continente,0.16611027396115285
PRT,PT2,Região Autónoma dos Açores,0.004782323359385332
ROU,RO1,Macroregiunea Unu,0.6203057564350661
ROU,RO2,Macroregiunea Doi,0.909544838811054
ROU,RO3,Macroregiunea Trei,0.2982803545161826
ROU,RO4,Macroregiunea Patru,0.9007660773911796
SRB,RS1,Serbia - sever,0.6734179452428276
SRB,RS2,Serbia - jug ,0.3443017790078047
SVK,SK0,Slovensko,0.9734269624906094
SVN,SI0,Slovenija,0.7567660333712622
SWE,SE1,Östra Sverige,0.16339782179723616
SWE,SE2,Södra Sverige,0.6290705644702054
SWE,SE3,Norra Sverige,0.9996798417648974
TUR,TR4,Doğu Marmara,0.6832764017010067
TUR,TR8,Batı Karadeniz,0.2813400344533249
TUR,TR9,Doğu Karadeniz,0.7141373008472167
TUR,TRA,Kuzeydoğu Anadolu,0.6696426057411325
TUR,TRB,Ortadoğu Anadolu,0.1964342226799467
TUR,TRC,Güneydoğu Anadolu,0.4193154778659798
TUR,TR1,İstanbul,0.634790198864798
TUR,TR5,Batı Anadolu,0.7515983616253232
TUR,TR2,Batı Marmara,0.0799252699309223
TUR,TR6,Akdeniz,0.7776449616490264
TUR,TR7,Orta Anadolu,0.4695350124108618
TUR,TR3,Ege,0.6947254332325794
