Country,Growth_Rate
ABW,0.1377005858695437
AFG,0.42115359029957455
AGO,0.1765733743342186
AIA,0.37816360875350785
ALA,0.14701135305909807
ALB,0.10966264490770017
AND,0.49972260779584143
ARE,0.060960342263828515
ARG,0.03465989956426474
ARM,0.45828907510552896
ASM,0.1249637228897168
ATA,0.4254931458777109
ATF,0.30999624075164134
ATG,0.026801915644339647
AUS,0.19574835786100742
AUT,0.057705168806383655
AZE,0.4125938120573749
BDI,0.7903159934692501
BEL,0.6872305707971759
BEN,0.5484104138948983
BES,0.7062140025390917
BFA,0.9231486347860999
BGD,0.2491834075856325
BGR,0.017810865100050033
BHR,0.8498505738797533
BHS,0.8591422021458336
BIH,0.7986704711520805
BLM,0.938045866083134
BLR,0.9511378569787826
BLZ,0.3474399702867338
BMU,0.8234131801726772
BOL,0.20989788415293398
BRA,0.8592981742645244
BRB,0.20527936987917594
BRN,0.9953209791815145
BTN,0.9839277404570359
BVT,0.9503128621716224
BWA,0.979013766670096
CAF,0.9625650442964053
CAN,0.9390194461797244
CCK,0.9955099811946042
CHE,0.012855814035884316
CHL,0.6312601094181539
CHN,0.6348277016919052
CIV,0.5815105009124605
CMR,0.10604173272461692
COD,0.366840751636193
COG,0.24934128411582068
COK,0.6148294311366564
COL,0.8309528336968195
COM,0.14344396284029315
CPV,0.15066009724218377
CRI,0.7574134696462503
CUB,0.64818520199954
CUW,0.1882492351600269
CXR,0.6937964675747335
CYM,0.7235175184047047
CYP,0.6515251084908525
CZE,0.5696366373758219
DEU,0.9915311659611292
DJI,0.8097207716929228
DMA,0.4867206511053561
DNK,0.18935938035104294
DOM,0.12375608570080321
DZA,0.9967141013017105
ECU,0.11005893354364649
EGY,0.04142282604205927
ERI,0.5420604762281068
ESH,0.3308471322336849
ESP,0.2586996410841996
EST,0.45093152248330837
ETH,0.07200157396350437
FIN,0.10488164453898918
FJI,0.39504599877340985
FLK,0.7378662024318935
FRA,0.9807533485482879
FRO,0.9869551655111297
FSM,0.9329844884806986
GAB,0.9530189734542934
GBR,0.2594374444197196
GEO,0.8311826213915582
GGY,0.5875823287226993
GHA,0.476610903798519
GIB,0.1133052942033399
GIN,0.8039842283957581
GLP,0.7266698183026112
GMB,0.6155497437069152
GNB,0.22698654476025437
GNQ,0.9140459628477119
GRC,0.18088717321882297
GRD,0.252495049706687
GRL,0.12571907382324365
GTM,0.3916794924097853
GUF,0.38955903059374053
GUM,0.7478514395422403
GUY,0.23587205998798877
HKG,0.32423884550394444
HMD,0.2341964182517403
HND,0.12754728461548337
HRV,0.41416870363488045
HTI,0.7089281933113069
HUN,0.9128928287435591
IDN,0.22162624609763915
IMN,0.8402680919842277
IND,0.33492065865944365
IOT,0.7874267776966197
IRL,0.03365115542521513
IRN,0.4607604636672411
IRQ,0.325299934255302
ISL,0.26373947744483983
ISR,0.7874560758985607
ITA,0.8763078842535424
JAM,0.5239242792424331
JEY,0.6069392454048318
JOR,0.20009988996494554
JPN,0.11027124251543641
KAZ,0.4403111396417444
KEN,0.03210163854322523
KGZ,0.9978864864455571
