Country,Growth_Rate
ABW,0.06711038707008021
AFG,0.6543212108593288
AGO,0.9067893032943904
AIA,0.8742153114920067
ALA,0.1737186463164948
ALB,0.9228137464229839
AND,0.8144381128281264
ARE,0.690316468416646
ARG,0.7136087996519453
ARM,0.8065617068727723
ASM,0.24355059969906268
ATA,0.501063969026964
ATF,0.6176439178312197
ATG,0.023391347088101644
AUS,0.9012954430762936
AUT,0.6744071816373287
AZE,0.3736783061425817
BDI,0.1881376738337598
BEL,0.028471020297387684
BEN,0.8496209677917161
BES,0.5010525383205564
BFA,0.7532597461959895
BGD,0.5481097567740136
BGR,0.06766927974872494
BHR,0.7754477557579335
BHS,0.8486153409294872
BIH,0.24233209514134268
BLM,0.4149281276485166
BLR,0.8640346168611791
BLZ,0.8600848627768248
BMU,0.750833303782564
BOL,0.7996184124560785
BRA,0.2828076868716337
BRB,0.22322597344197292
BRN,0.031364550496650656
BTN,0.1681284081331661
BVT,0.08403751636734524
BWA,0.8816661398630142
CAF,0.724171407621698
CAN,0.10467014985867873
CCK,0.3712197914488329
CHE,0.13754721689706406
CHL,0.5894506928849161
CHN,0.2767872215993271
CIV,0.6481268152003679
CMR,0.41254105748774206
COD,0.6721498087956497
COG,0.06389245389077092
COK,0.9061870364871379
COL,0.45092712550717207
COM,0.24495202095540103
CPV,0.6719592941783027
CRI,0.26331543960733983
CUB,0.4090329975974001
CUW,0.06725418575756137
CXR,0.43210115384948133
CYM,0.3288469554918604
CYP,0.040281654013687995
CZE,0.7274447207725105
DEU,0.10101636952506432
DJI,0.20141268275717572
DMA,0.7875524281493946
DNK,0.7893609251145217
DOM,0.5583274112017891
DZA,0.7499846687606913
ECU,0.2702941217875565
EGY,0.3257241900451848
ERI,0.8557981996093043
ESH,0.19928153873468013
ESP,0.33916722608030014
EST,0.18227748434051827
ETH,0.17718444307196168
FIN,0.3444577921917431
FJI,0.9777208727684014
FLK,0.28089897751968995
FRA,0.7254886101745638
FRO,0.4700193291302047
FSM,0.66944422892762
GAB,0.7227770444884715
GBR,0.5765118612194373
GEO,0.32230467807183827
GGY,0.48432026092366876
GHA,0.09022352098299313
GIB,0.3823015073887681
GIN,0.2534767062096184
GLP,0.7905917843329245
GMB,0.3561430102087715
GNB,0.8452886729968843
GNQ,0.47325231678004087
GRC,0.3462864499084267
GRD,0.3335013039806072
GRL,0.45697946900205566
GTM,0.18325659520412318
GUF,0.6430833292014428
GUM,0.429970326198557
GUY,0.9417076190095044
HKG,0.39437255777440317
HMD,0.3752280753630963
HND,0.8341936288909854
HRV,0.7552290960948331
HTI,0.3580371633157431
HUN,0.9259564466192141
IDN,0.46494613637160775
IMN,0.7668376446301134
IND,0.9385430559255438
IOT,0.6955337911292021
IRL,0.7798790489096001
IRN,0.09588641659115804
IRQ,0.46926677411071704
ISL,0.24401019177259475
ISR,0.7840785114033526
ITA,0.876289172669052
JAM,0.7151726697300229
JEY,0.9889210714217024
JOR,0.6943599882458625
JPN,0.6514638798692234
KAZ,0.4639914408933291
KEN,0.7094716860093381
KGZ,0.04740799348315761
KHM,0.9346226957243962
KIR,0.88306638517176
