Country,Growth_Rate
ABW,0.8516867985478699
AFG,0.08217392399266576
AGO,0.7991799309211248
AIA,0.6213808091946066
ALA,0.615653504711215
ALB,0.018550525528829853
AND,0.3115342160399054
ARE,0.6205932410035309
ARG,0.6771239111614786
ARM,0.7552788473784418
ASM,0.24618682203929676
ATA,0.24536734990273612
ATF,0.2531278095431325
ATG,0.3598611221592254
AUS,0.7713494659318977
AUT,0.44519846466554247
AZE,0.0011575417899237772
BDI,0.8405146592156978
BEL,0.08877387569436113
BEN,0.6373107121892235
BES,0.008510074931952882
BFA,0.5647265680599675
BGD,0.4733578847144001
BGR,0.15398235047963804
BHR,0.16432507688400122
BHS,0.34894684754136707
BIH,0.38322459608023507
BLM,0.04347449636629508
BLR,0.5014447161498358
BLZ,0.7521500148810116
BMU,0.36350143243794786
BOL,0.4084800984321276
BRA,0.4652089436706419
BRB,0.710543790583062
BRN,0.5001238786820691
BTN,0.7283298004066843
BVT,0.9517327705228139
BWA,0.7588177926553414
CAF,0.3925849423871465
CAN,0.6911674089263338
CCK,0.9016902253125436
CHE,0.1786362657803804
CHL,0.5207452944893828
CHN,0.6569631083662723
CIV,0.6643831205252794
CMR,0.9522151094392074
COD,0.4448952813678678
COG,0.031502236910953885
COK,0.932070899554265
COL,0.20489740252034516
COM,0.6726448785915239
CPV,0.1396073114821298
CRI,0.22682910266150447
CUB,0.12554976851335975
CUW,0.9012009518279777
CXR,0.9782868742990543
CYM,0.4306294636004636
CYP,0.26693707007498224
CZE,0.6709274091219768
DEU,0.5721641282913084
DJI,0.4651411942648854
DMA,0.10467262750606277
DNK,0.975891841329547
DOM,0.8801615893817498
DZA,0.20289306693533327
ECU,0.4735210000350152
EGY,0.47340499210238496
ERI,0.7203779901377089
ESH,0.6684341555649185
ESP,0.5073704960213319
EST,0.20234076418315095
ETH,0.5611104460344953
FIN,0.954798105546205
FJI,0.8207575825046155
FLK,0.7841119997705617
FRA,0.7587818720787073
FRO,0.3928630123693255
FSM,0.5685626338036301
GAB,0.7655696254496054
GBR,0.06662518203603873
GEO,0.43178493752008695
GGY,0.0788808776175578
GHA,0.8000376597725813
GIB,0.8803870736285464
GIN,0.6710169755921059
GLP,0.36060986151448915
GMB,0.023582733750455165
GNB,0.4916382440030881
